"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","context","GO","region","experiment"
"GO:0004675","transmembrane receptor protein serine/threonine kinase activity",0.0285714285714286,0.000637293241794849,0.0220760499243643,0.0396070307466536,0.0140111152770733,"evm.utg483.15",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0030695","GTPase regulator activity",0.0285714285714286,0.000666261116421888,0.0230681754425721,0.0407872087535333,0.0144286070655295,"evm.utg7656.7",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0001221","transcription coregulator binding",0.0285714285714286,0.000695228991048927,0.0240593231572076,0.0413413721856243,0.014624644172654,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0005049","nuclear export signal receptor activity",0.0285714285714286,0.000695228991048927,0.0240593231572076,0.0413413721856243,0.014624644172654,"evm.utg3522.30",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0051059","NF-kappaB binding",0.0285714285714286,0.000753164740303004,0.0260386889163834,0.044121111774983,0.0156079860463702,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0048185","""activin binding",0.0285714285714286,0.000782132614930043,0.0270269088290642,0.0451682585910388,0.0159784176206436,"evm.utg483.15",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0001223","transcription coactivator binding",0.0285714285714286,0.000869036238811158,0.0299857278901373,0.0487767840346234,0.0172549451718685,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0050681","nuclear androgen receptor binding",0.0285714285714286,0.000898004113438197,0.0309700571216424,0.049715091695268,0.0175868745427609,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0004482","mRNA (guanine-N7-)-methyltransferase activity",0.0285714285714286,0.000955939862692274,0.0329358054785551,0.0521840034855029,0.0184602600768388,"evm.utg43451.17",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0004483","mRNA (nucleoside-2-O-)-methyltransferase activity",0.0285714285714286,0.00101387561194635,0.0348976798793776,0.054583550580565,0.0193091076255666,"evm.utg43451.17",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0008242","omega peptidase activity",0.0285714285714286,0.00121665073433562,0.0417338397417267,0.0644497271960843,0.0227992995257934,"evm.utg43451.17",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0000987","""cis-regulatory region sequence-specific DNA binding",0.0285714285714286,0.00124561860896266,0.042706585923723,0.0651275435336776,0.0230390792483243,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0004402","histone acetyltransferase activity",0.0285714285714286,0.00130355435821674,0.0446492014255402,0.0672494144927889,0.023789697965525,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0061631","ubiquitin conjugating enzyme activity",0.0285714285714286,0.00170910460299528,0.0581406877890615,0.0865019989056768,0.0306003619942429,"evm.utg816.5",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0004970","ionotropic glutamate receptor activity",0.0285714285714286,0.00188291185075751,0.0638659276689094,0.0927576568524637,0.0328133212333996,"evm.utg2606.44",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen [GO:0016702]""",0.0285714285714286,0.00194084760001159,0.0657668172976846,0.0943947260037356,0.0333924397424777,"evm.utg1818.18",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0031490","chromatin DNA binding",0.0285714285714286,0.00220155847165493,0.0742745199965139,0.1041550740181,0.0368451944326324,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0008013","beta-catenin binding",0.0285714285714286,0.00223052634628197,0.0752151613610114,0.104275564614129,0.0368878183708309,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0003746","translation elongation factor activity",0.0285714285714286,0.00237536571941717,0.0799044582228565,0.10953195396841,0.0387472831122072,"evm.utg1684.11",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0003968","RNA-dependent RNA polymerase activity",0.0285714285714286,0.0025491729671794,0.0855011296188937,0.114627888060495,0.0405499862854209,"evm.utg43451.17",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0044183","protein folding chaperone",0.0285714285714286,0.0025491729671794,0.0855011296188937,0.114627888060495,0.0405499862854209,"evm.utg1781.11",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0000175","3-5-RNA exonuclease activity",0.0285714285714286,0.00278091596419571,0.0929119394080339,0.12188447965355,0.0431170290405137,"evm.utg43451.17",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0042626","ATPase-coupled transmembrane transporter activity",0.0285714285714286,0.00278091596419571,0.0929119394080339,0.12188447965355,0.0431170290405137,"evm.utg7656.7",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0003727","single-stranded RNA binding",0.0285714285714286,0.00286781958807682,0.09567592503763,0.124175136750967,0.0439273564002557,"evm.utg43451.17",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0003684","damaged DNA binding",0.0285714285714286,0.00338924133136352,0.112088832943151,0.143945659148046,0.0509212426666944,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0071949","FAD binding",0.0285714285714286,0.00356304857912575,0.117495217116413,0.149316838418775,0.0528213147124225,"evm.utg684.27",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding",0.0285714285714286,0.00362098432837983,0.119290228559833,0.150035132827832,0.0530754136837023,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0003712","transcription coregulator activity",0.0285714285714286,0.00428724544480171,0.139679627893954,0.173886883704719,0.0615130477298832,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0008201","heparin binding",0.0285714285714286,0.00472176356420729,0.152729222388042,0.188211769003446,0.0665805222531604,"evm.utg1828.1",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0051213","""dioxygenase activity",0.0285714285714286,0.00530112105674807,0.169829919377412,0.207192501640442,0.0732950178365672,"evm.utg1818.18",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding",0.0285714285714286,0.00573563917615365,0.182434931500873,0.220199818623354,0.0778963983050691,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0003724","RNA helicase activity",0.0285714285714286,0.00579357492540772,0.184101487701493,0.220199818623354,0.0778963983050691,"evm.utg43451.17",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0060090","molecular adaptor activity",0.0285714285714286,0.00593841429854292,0.188253453252641,0.22297981841575,0.0788798322264516,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0016746","acyltransferase activity",0.0285714285714286,0.00602531792242403,0.190734772855942,0.223746560465624,0.0791510697074252,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0004197","cysteine-type endopeptidase activity",0.0285714285714286,0.00634396454332146,0.199770062340871,0.232113786719869,0.0821110030674256,"evm.utg43451.17",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0005516","calmodulin binding",0.0285714285714286,0.00683641841198111,0.213541249089317,0.245773890461289,0.0869433089638727,"evm.utg1781.11",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0016779","nucleotidyltransferase activity",0.0285714285714286,0.00715506503287854,0.222329044176779,0.253496667192215,0.0896752662198518,"evm.utg1127.12",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0008236","serine-type peptidase activity",0.0285714285714286,0.00776339040004635,0.238841626165972,0.269067496732507,0.0951834975498945,"evm.utg579.116",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0016829","lyase activity",0.0285714285714286,0.00782132614930043,0.240396370031502,0.269067496732507,0.0951834975498945,"evm.utg43451.17",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0004519","endonuclease activity",0.0285714285714286,0.00799513339706266,0.245042114375116,0.271020860247751,0.0958745062136134,"evm.utg43451.17",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0004843","cysteine-type deubiquitinase activity",0.0285714285714286,0.00805306914631673,0.246584553176233,0.271020860247751,0.0958745062136134,"evm.utg43451.17",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0043130","ubiquitin binding",0.0285714285714286,0.00819790851945193,0.250427269166019,0.272786846770128,0.0964992296598382,"evm.utg2526.24",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0008237","metallopeptidase activity",0.0285714285714286,0.00990701312244721,0.294357874718491,0.317802307218194,0.11242359444302,"utg579.evm.utg11123.1.6.5c22e8a4.mrna3",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0005085","guanyl-nucleotide exchange factor activity",0.0285714285714286,0.0110077923582747,0.321316844293293,0.343865394770015,0.121643495992844,"evm.utg6373.20",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0031267","small GTPase binding",0.0285714285714286,0.0113264389791721,0.328932194558468,0.348954154227244,0.123443661115764,"evm.utg7656.7",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0031625","ubiquitin protein ligase binding",0.0285714285714286,0.0116450856000695,0.33646450948598,0.353867846183531,0.125181895543786,"evm.utg816.5",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0106310","protein serine kinase activity",0.0285714285714286,0.012745864835897,0.361858562150969,0.377003804714474,0.133366315731609,"evm.utg1890.18",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0003779","actin binding",0.0285714285714286,0.0129196720836592,0.365780861830318,0.377003804714474,0.133366315731609,"evm.utg1970.27",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0004252","serine-type endopeptidase activity",0.0285714285714286,0.0130065757075403,0.367733219352643,0.377003804714474,0.133366315731609,"evm.utg579.116",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0008234","cysteine-type peptidase activity",0.0285714285714286,0.0134990295762,0.378686785727459,0.381816428584711,0.13506879699718,"utg5074.evm.utg7286.34.mrna4",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0008234","cysteine-type peptidase activity",0.0285714285714286,0.0134990295762,0.378686785727459,0.381816428584711,0.13506879699718,"utg5074.evm.utg7286.34.mrna4",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0019901","protein kinase binding",0.0285714285714286,0.0134990295762,0.378686785727459,0.381816428584711,0.13506879699718,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0016874","ligase activity",0.0285714285714286,0.01428116219113,0.395705768400367,0.395705768400367,0.139982195896592,"evm.utg2526.24",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0001550","ovarian cumulus expansion",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0001880","Mullerian duct regression",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0002209","behavioral defense response",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0010560","positive regulation of glycoprotein biosynthetic process",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0021998","neural plate mediolateral regionalization",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0036268","swimming",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0048352","paraxial mesoderm structural organization",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0048378","regulation of lateral mesodermal cell fate specification",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0060177","regulation of angiotensin metabolic process",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0061921","peptidyl-lysine propionylation",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0065004","protein-DNA complex assembly",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0140066","peptidyl-lysine crotonylation",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0140067","peptidyl-lysine butyrylation",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:1904414","positive regulation of cardiac ventricle development",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:1905285","fibrous ring of heart morphogenesis",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:2000629","negative regulation of miRNA metabolic process",0.037037037037037,3.46476335666274e-05,0.000935486106298233,0.00369270831433513,0.000632295318384401,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0001966","thigmotaxis",0.037037037037037,6.92952671332548e-05,0.00187012946152298,0.00589326510984134,0.00100909241179038,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0003171","atrioventricular valve development",0.037037037037037,6.92952671332548e-05,0.00187012946152298,0.00589326510984134,0.00100909241179038,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0014737","positive regulation of muscle atrophy",0.037037037037037,6.92952671332548e-05,0.00187012946152298,0.00589326510984134,0.00100909241179038,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0018076","N-terminal peptidyl-lysine acetylation",0.037037037037037,6.92952671332548e-05,0.00187012946152298,0.00589326510984134,0.00100909241179038,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0032915","positive regulation of transforming growth factor beta2 production",0.037037037037037,6.92952671332548e-05,0.00187012946152298,0.00589326510984134,0.00100909241179038,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0048525","negative regulation of viral process",0.037037037037037,6.92952671332548e-05,0.00187012946152298,0.00589326510984134,0.00100909241179038,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0060298","positive regulation of sarcomere organization",0.037037037037037,6.92952671332548e-05,0.00187012946152298,0.00589326510984134,0.00100909241179038,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0060928","atrioventricular node cell development",0.037037037037037,6.92952671332548e-05,0.00187012946152298,0.00589326510984134,0.00100909241179038,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0070202","regulation of establishment of protein localization to chromosome",0.037037037037037,6.92952671332548e-05,0.00187012946152298,0.00589326510984134,0.00100909241179038,"evm.utg43451.17",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:2000614","positive regulation of thyroid-stimulating hormone secretion",0.037037037037037,6.92952671332548e-05,0.00187012946152298,0.00589326510984134,0.00100909241179038,"utg11962.evm.utg628.4.mrna2",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0014858","positive regulation of skeletal muscle cell proliferation",0.037037037037037,0.000103942900699882,0.00280393079570662,0.00778869665474062,0.00133364349737313,"utg11962.evm.utg628.4.mrna2",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0042698","ovulation cycle",0.037037037037037,0.000103942900699882,0.00280393079570662,0.00778869665474062,0.00133364349737313,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0051503","adenine nucleotide transport",0.037037037037037,0.000103942900699882,0.00280393079570662,0.00778869665474062,0.00133364349737313,"evm.utg3522.31",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0060125","negative regulation of growth hormone secretion",0.037037037037037,0.000103942900699882,0.00280393079570662,0.00778869665474062,0.00133364349737313,"utg11962.evm.utg628.4.mrna2",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0060355","positive regulation of cell adhesion molecule production",0.037037037037037,0.000103942900699882,0.00280393079570662,0.00778869665474062,0.00133364349737313,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:1900039","positive regulation of cellular response to hypoxia",0.037037037037037,0.000103942900699882,0.00280393079570662,0.00778869665474062,0.00133364349737313,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0003272","endocardial cushion formation",0.037037037037037,0.00013859053426651,0.003736890838276,0.00979953891156293,0.00167795613643604,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0035137","hindlimb morphogenesis",0.037037037037037,0.00013859053426651,0.003736890838276,0.00979953891156293,0.00167795613643604,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT",0.037037037037037,0.00013859053426651,0.003736890838276,0.00979953891156293,0.00167795613643604,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0048382","mesendoderm development",0.037037037037037,0.00013859053426651,0.003736890838276,0.00979953891156293,0.00167795613643604,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:1902731","negative regulation of chondrocyte proliferation",0.037037037037037,0.00013859053426651,0.003736890838276,0.00979953891156293,0.00167795613643604,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:1905636","positive regulation of RNA polymerase II regulatory region sequence-specific DNA binding",0.037037037037037,0.00013859053426651,0.003736890838276,0.00979953891156293,0.00167795613643604,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:1990258","histone glutamine methylation",0.037037037037037,0.00013859053426651,0.003736890838276,0.00979953891156293,0.00167795613643604,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0003186","tricuspid valve morphogenesis",0.037037037037037,0.000173238167833137,0.00466901031805189,0.0114436527403233,0.00195947457448342,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0006703","estrogen biosynthetic process",0.037037037037037,0.000173238167833137,0.00466901031805189,0.0114436527403233,0.00195947457448342,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0021953","central nervous system neuron differentiation",0.037037037037037,0.000173238167833137,0.00466901031805189,0.0114436527403233,0.00195947457448342,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0060914","heart formation",0.037037037037037,0.000173238167833137,0.00466901031805189,0.0114436527403233,0.00195947457448342,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0070245","positive regulation of thymocyte apoptotic process",0.037037037037037,0.000173238167833137,0.00466901031805189,0.0114436527403233,0.00195947457448342,"evm.utg2606.44",1,"CHH","Biological Processes","gene","Primed Experiment"
