"region","context","group","sample_id","bin_mid","count"
"downstream_region","CHG","Treatment","16",37.5,0
"downstream_region","CHG","Treatment","16",42.5,0
"downstream_region","CHG","Treatment","16",47.5,0
"downstream_region","CHG","Treatment","16",52.5,0
"downstream_region","CHG","Treatment","16",57.5,0
"downstream_region","CHG","Treatment","16",62.5,0
"downstream_region","CHG","Treatment","16",67.5,0
"downstream_region","CHG","Treatment","16",72.5,0
"downstream_region","CHG","Treatment","16",77.5,0
"downstream_region","CHG","Treatment","16",82.5,0
"downstream_region","CHG","Treatment","16",87.5,0
"downstream_region","CHG","Treatment","16",92.5,0
"downstream_region","CHG","Treatment","16",97.5,0
"downstream_region","CHG","Treatment","22",2.5,774
"downstream_region","CHG","Treatment","22",7.5,12
"downstream_region","CHG","Treatment","22",12.5,0
"downstream_region","CHG","Treatment","22",17.5,0
"downstream_region","CHG","Treatment","22",22.5,0
"downstream_region","CHG","Treatment","22",27.5,0
"downstream_region","CHG","Treatment","22",32.5,0
"downstream_region","CHG","Treatment","22",37.5,0
"downstream_region","CHG","Treatment","22",42.5,0
"downstream_region","CHG","Treatment","22",47.5,0
"downstream_region","CHG","Treatment","22",52.5,0
"downstream_region","CHG","Treatment","22",57.5,0
"downstream_region","CHG","Treatment","22",62.5,0
"downstream_region","CHG","Treatment","22",67.5,0
"downstream_region","CHG","Treatment","22",72.5,0
"downstream_region","CHG","Treatment","22",77.5,0
"downstream_region","CHG","Treatment","22",82.5,0
"downstream_region","CHG","Treatment","22",87.5,0
"downstream_region","CHG","Treatment","22",92.5,0
"downstream_region","CHG","Treatment","22",97.5,0
"downstream_region","CHG","Treatment","27",2.5,802
"downstream_region","CHG","Treatment","27",7.5,17
"downstream_region","CHG","Treatment","27",12.5,1
"downstream_region","CHG","Treatment","27",17.5,0
"downstream_region","CHG","Treatment","27",22.5,0
"downstream_region","CHG","Treatment","27",27.5,0
"downstream_region","CHG","Treatment","27",32.5,0
"downstream_region","CHG","Treatment","27",37.5,0
"downstream_region","CHG","Treatment","27",42.5,0
"downstream_region","CHG","Treatment","27",47.5,0
"downstream_region","CHG","Treatment","27",52.5,0
"downstream_region","CHG","Treatment","27",57.5,0
"downstream_region","CHG","Treatment","27",62.5,0
"downstream_region","CHG","Treatment","27",67.5,0
"downstream_region","CHG","Treatment","27",72.5,0
"downstream_region","CHG","Treatment","27",77.5,0
"downstream_region","CHG","Treatment","27",82.5,0
"downstream_region","CHG","Treatment","27",87.5,0
"downstream_region","CHG","Treatment","27",92.5,0
"downstream_region","CHG","Treatment","27",97.5,0
"downstream_region","CHH","Control","9",2.5,2608
"downstream_region","CHH","Control","9",7.5,43
"downstream_region","CHH","Control","9",12.5,6
"downstream_region","CHH","Control","9",17.5,1
"downstream_region","CHH","Control","9",22.5,0
"downstream_region","CHH","Control","9",27.5,1
"downstream_region","CHH","Control","9",32.5,0
"downstream_region","CHH","Control","9",37.5,0
"downstream_region","CHH","Control","9",42.5,0
"downstream_region","CHH","Control","9",47.5,0
"downstream_region","CHH","Control","9",52.5,0
"downstream_region","CHH","Control","9",57.5,0
"downstream_region","CHH","Control","9",62.5,0
"downstream_region","CHH","Control","9",67.5,0
"downstream_region","CHH","Control","9",72.5,0
"downstream_region","CHH","Control","9",77.5,0
"downstream_region","CHH","Control","9",82.5,0
"downstream_region","CHH","Control","9",87.5,0
"downstream_region","CHH","Control","9",92.5,0
"downstream_region","CHH","Control","9",97.5,0
"downstream_region","CHH","Control","13",2.5,2664
"downstream_region","CHH","Control","13",7.5,61
"downstream_region","CHH","Control","13",12.5,2
"downstream_region","CHH","Control","13",17.5,6
"downstream_region","CHH","Control","13",22.5,0
"downstream_region","CHH","Control","13",27.5,0
"downstream_region","CHH","Control","13",32.5,0
"downstream_region","CHH","Control","13",37.5,0
"downstream_region","CHH","Control","13",42.5,0
"downstream_region","CHH","Control","13",47.5,0
"downstream_region","CHH","Control","13",52.5,0
"downstream_region","CHH","Control","13",57.5,0
"downstream_region","CHH","Control","13",62.5,0
"downstream_region","CHH","Control","13",67.5,0
"downstream_region","CHH","Control","13",72.5,0
"downstream_region","CHH","Control","13",77.5,0
"downstream_region","CHH","Control","13",82.5,0
"downstream_region","CHH","Control","13",87.5,0
"downstream_region","CHH","Control","13",92.5,0
"downstream_region","CHH","Control","13",97.5,0
"downstream_region","CHH","Control","15",2.5,0
"downstream_region","CHH","Control","15",7.5,0
"downstream_region","CHH","Control","15",12.5,0
"downstream_region","CHH","Control","15",17.5,0
"downstream_region","CHH","Control","15",22.5,0
"downstream_region","CHH","Control","15",27.5,0
"downstream_region","CHH","Control","15",32.5,0
"downstream_region","CHH","Control","15",37.5,0
"downstream_region","CHH","Control","15",42.5,0
"downstream_region","CHH","Control","15",47.5,0
"downstream_region","CHH","Control","15",52.5,0
"downstream_region","CHH","Control","15",57.5,0
"downstream_region","CHH","Control","15",62.5,0
"downstream_region","CHH","Control","15",67.5,0
"downstream_region","CHH","Control","15",72.5,0
"downstream_region","CHH","Control","15",77.5,0
"downstream_region","CHH","Control","15",82.5,0
"downstream_region","CHH","Control","15",87.5,0
"downstream_region","CHH","Control","15",92.5,0
"downstream_region","CHH","Control","15",97.5,0
"downstream_region","CHH","Control","16",2.5,1659
"downstream_region","CHH","Control","16",7.5,23
"downstream_region","CHH","Control","16",12.5,1
"downstream_region","CHH","Control","16",17.5,2
"downstream_region","CHH","Control","16",22.5,0
"downstream_region","CHH","Control","16",27.5,0
"downstream_region","CHH","Control","16",32.5,0
"downstream_region","CHH","Control","16",37.5,0
"downstream_region","CHH","Control","16",42.5,0
"downstream_region","CHH","Control","16",47.5,0
"downstream_region","CHH","Control","16",52.5,0
"downstream_region","CHH","Control","16",57.5,0
"downstream_region","CHH","Control","16",62.5,0
"downstream_region","CHH","Control","16",67.5,0
"downstream_region","CHH","Control","16",72.5,0
"downstream_region","CHH","Control","16",77.5,0
"downstream_region","CHH","Control","16",82.5,0
"downstream_region","CHH","Control","16",87.5,0
"downstream_region","CHH","Control","16",92.5,0
"downstream_region","CHH","Control","16",97.5,0
"downstream_region","CHH","Control","22",2.5,0
"downstream_region","CHH","Control","22",7.5,0
"downstream_region","CHH","Control","22",12.5,0
"downstream_region","CHH","Control","22",17.5,0
"downstream_region","CHH","Control","22",22.5,0
"downstream_region","CHH","Control","22",27.5,0
"downstream_region","CHH","Control","22",32.5,0
"downstream_region","CHH","Control","22",37.5,0
"downstream_region","CHH","Control","22",42.5,0
"downstream_region","CHH","Control","22",47.5,0
"downstream_region","CHH","Control","22",52.5,0
"downstream_region","CHH","Control","22",57.5,0
"downstream_region","CHH","Control","22",62.5,0
"downstream_region","CHH","Control","22",67.5,0
"downstream_region","CHH","Control","22",72.5,0
"downstream_region","CHH","Control","22",77.5,0
"downstream_region","CHH","Control","22",82.5,0
"downstream_region","CHH","Control","22",87.5,0
"downstream_region","CHH","Control","22",92.5,0
"downstream_region","CHH","Control","22",97.5,0
"downstream_region","CHH","Control","27",2.5,0
"downstream_region","CHH","Control","27",7.5,0
"downstream_region","CHH","Control","27",12.5,0
"downstream_region","CHH","Control","27",17.5,0
"downstream_region","CHH","Control","27",22.5,0
"downstream_region","CHH","Control","27",27.5,0
"downstream_region","CHH","Control","27",32.5,0
"downstream_region","CHH","Control","27",37.5,0
"downstream_region","CHH","Control","27",42.5,0
"downstream_region","CHH","Control","27",47.5,0
"downstream_region","CHH","Control","27",52.5,0
"downstream_region","CHH","Control","27",57.5,0
"downstream_region","CHH","Control","27",62.5,0
"downstream_region","CHH","Control","27",67.5,0
"downstream_region","CHH","Control","27",72.5,0
"downstream_region","CHH","Control","27",77.5,0
"downstream_region","CHH","Control","27",82.5,0
"downstream_region","CHH","Control","27",87.5,0
"downstream_region","CHH","Control","27",92.5,0
"downstream_region","CHH","Control","27",97.5,0
"downstream_region","CHH","Treatment","9",2.5,0
"downstream_region","CHH","Treatment","9",7.5,0
"downstream_region","CHH","Treatment","9",12.5,0
"downstream_region","CHH","Treatment","9",17.5,0
"downstream_region","CHH","Treatment","9",22.5,0
"downstream_region","CHH","Treatment","9",27.5,0
"downstream_region","CHH","Treatment","9",32.5,0
"downstream_region","CHH","Treatment","9",37.5,0
"downstream_region","CHH","Treatment","9",42.5,0
"downstream_region","CHH","Treatment","9",47.5,0
"downstream_region","CHH","Treatment","9",52.5,0
"downstream_region","CHH","Treatment","9",57.5,0
"downstream_region","CHH","Treatment","9",62.5,0
"downstream_region","CHH","Treatment","9",67.5,0
"downstream_region","CHH","Treatment","9",72.5,0
"downstream_region","CHH","Treatment","9",77.5,0
"downstream_region","CHH","Treatment","9",82.5,0
"downstream_region","CHH","Treatment","9",87.5,0
"downstream_region","CHH","Treatment","9",92.5,0
"downstream_region","CHH","Treatment","9",97.5,0
"downstream_region","CHH","Treatment","13",2.5,0
"downstream_region","CHH","Treatment","13",7.5,0
"downstream_region","CHH","Treatment","13",12.5,0
"downstream_region","CHH","Treatment","13",17.5,0
"downstream_region","CHH","Treatment","13",22.5,0
"downstream_region","CHH","Treatment","13",27.5,0
"downstream_region","CHH","Treatment","13",32.5,0
"downstream_region","CHH","Treatment","13",37.5,0
"downstream_region","CHH","Treatment","13",42.5,0
"downstream_region","CHH","Treatment","13",47.5,0
"downstream_region","CHH","Treatment","13",52.5,0
"downstream_region","CHH","Treatment","13",57.5,0
"downstream_region","CHH","Treatment","13",62.5,0
"downstream_region","CHH","Treatment","13",67.5,0
"downstream_region","CHH","Treatment","13",72.5,0
"downstream_region","CHH","Treatment","13",77.5,0
"downstream_region","CHH","Treatment","13",82.5,0
"downstream_region","CHH","Treatment","13",87.5,0
"downstream_region","CHH","Treatment","13",92.5,0
"downstream_region","CHH","Treatment","13",97.5,0
"downstream_region","CHH","Treatment","15",2.5,2194
"downstream_region","CHH","Treatment","15",7.5,35
"downstream_region","CHH","Treatment","15",12.5,3
"downstream_region","CHH","Treatment","15",17.5,6
"downstream_region","CHH","Treatment","15",22.5,1
"downstream_region","CHH","Treatment","15",27.5,0
"downstream_region","CHH","Treatment","15",32.5,0
"downstream_region","CHH","Treatment","15",37.5,0
"downstream_region","CHH","Treatment","15",42.5,0
"downstream_region","CHH","Treatment","15",47.5,0
"downstream_region","CHH","Treatment","15",52.5,0
"downstream_region","CHH","Treatment","15",57.5,0
"downstream_region","CHH","Treatment","15",62.5,0
"downstream_region","CHH","Treatment","15",67.5,0
"downstream_region","CHH","Treatment","15",72.5,0
"downstream_region","CHH","Treatment","15",77.5,0
"downstream_region","CHH","Treatment","15",82.5,0
"downstream_region","CHH","Treatment","15",87.5,0
"downstream_region","CHH","Treatment","15",92.5,0
"downstream_region","CHH","Treatment","15",97.5,0
"downstream_region","CHH","Treatment","16",2.5,0
"downstream_region","CHH","Treatment","16",7.5,0
"downstream_region","CHH","Treatment","16",12.5,0
"downstream_region","CHH","Treatment","16",17.5,0
"downstream_region","CHH","Treatment","16",22.5,0
"downstream_region","CHH","Treatment","16",27.5,0
"downstream_region","CHH","Treatment","16",32.5,0
"downstream_region","CHH","Treatment","16",37.5,0
"downstream_region","CHH","Treatment","16",42.5,0
"downstream_region","CHH","Treatment","16",47.5,0
"downstream_region","CHH","Treatment","16",52.5,0
"downstream_region","CHH","Treatment","16",57.5,0
"downstream_region","CHH","Treatment","16",62.5,0
"downstream_region","CHH","Treatment","16",67.5,0
"downstream_region","CHH","Treatment","16",72.5,0
"downstream_region","CHH","Treatment","16",77.5,0
"downstream_region","CHH","Treatment","16",82.5,0
"downstream_region","CHH","Treatment","16",87.5,0
"downstream_region","CHH","Treatment","16",92.5,0
"downstream_region","CHH","Treatment","16",97.5,0
"downstream_region","CHH","Treatment","22",2.5,1048
"downstream_region","CHH","Treatment","22",7.5,11
"downstream_region","CHH","Treatment","22",12.5,2
"downstream_region","CHH","Treatment","22",17.5,1
"downstream_region","CHH","Treatment","22",22.5,0
"downstream_region","CHH","Treatment","22",27.5,0
"downstream_region","CHH","Treatment","22",32.5,0
"downstream_region","CHH","Treatment","22",37.5,0
"downstream_region","CHH","Treatment","22",42.5,0
"downstream_region","CHH","Treatment","22",47.5,0
"downstream_region","CHH","Treatment","22",52.5,0
"downstream_region","CHH","Treatment","22",57.5,0
"downstream_region","CHH","Treatment","22",62.5,0
"downstream_region","CHH","Treatment","22",67.5,0
"downstream_region","CHH","Treatment","22",72.5,0
"downstream_region","CHH","Treatment","22",77.5,0
"downstream_region","CHH","Treatment","22",82.5,0
"downstream_region","CHH","Treatment","22",87.5,0
"downstream_region","CHH","Treatment","22",92.5,0
"downstream_region","CHH","Treatment","22",97.5,0
"downstream_region","CHH","Treatment","27",2.5,1056
"downstream_region","CHH","Treatment","27",7.5,28
"downstream_region","CHH","Treatment","27",12.5,1
"downstream_region","CHH","Treatment","27",17.5,0
"downstream_region","CHH","Treatment","27",22.5,0
"downstream_region","CHH","Treatment","27",27.5,0
"downstream_region","CHH","Treatment","27",32.5,0
"downstream_region","CHH","Treatment","27",37.5,0
"downstream_region","CHH","Treatment","27",42.5,0
"downstream_region","CHH","Treatment","27",47.5,0
"downstream_region","CHH","Treatment","27",52.5,0
"downstream_region","CHH","Treatment","27",57.5,0
"downstream_region","CHH","Treatment","27",62.5,0
"downstream_region","CHH","Treatment","27",67.5,0
"downstream_region","CHH","Treatment","27",72.5,0
"downstream_region","CHH","Treatment","27",77.5,0
"downstream_region","CHH","Treatment","27",82.5,0
"downstream_region","CHH","Treatment","27",87.5,0
"downstream_region","CHH","Treatment","27",92.5,0
"downstream_region","CHH","Treatment","27",97.5,0
"exon","CpG","Control","9",2.5,4658
"exon","CpG","Control","9",7.5,161
"exon","CpG","Control","9",12.5,31
"exon","CpG","Control","9",17.5,48
"exon","CpG","Control","9",22.5,16
"exon","CpG","Control","9",27.5,41
"exon","CpG","Control","9",32.5,12
"exon","CpG","Control","9",37.5,42
"exon","CpG","Control","9",42.5,26
"exon","CpG","Control","9",47.5,28
"exon","CpG","Control","9",52.5,20
"exon","CpG","Control","9",57.5,41
"exon","CpG","Control","9",62.5,20
"exon","CpG","Control","9",67.5,20
"exon","CpG","Control","9",72.5,16
"exon","CpG","Control","9",77.5,31
"exon","CpG","Control","9",82.5,22
"exon","CpG","Control","9",87.5,69
"exon","CpG","Control","9",92.5,44
"exon","CpG","Control","9",97.5,190
"exon","CpG","Control","13",2.5,4778
"exon","CpG","Control","13",7.5,169
"exon","CpG","Control","13",12.5,28
"exon","CpG","Control","13",17.5,65
"exon","CpG","Control","13",22.5,34
"exon","CpG","Control","13",27.5,35
"exon","CpG","Control","13",32.5,23
"exon","CpG","Control","13",37.5,38
"exon","CpG","Control","13",42.5,18
"exon","CpG","Control","13",47.5,42
"exon","CpG","Control","13",52.5,18
"exon","CpG","Control","13",57.5,38
"exon","CpG","Control","13",62.5,17
"exon","CpG","Control","13",67.5,29
"exon","CpG","Control","13",72.5,16
"exon","CpG","Control","13",77.5,33
"exon","CpG","Control","13",82.5,28
"exon","CpG","Control","13",87.5,59
"exon","CpG","Control","13",92.5,55
"exon","CpG","Control","13",97.5,187
"exon","CpG","Control","15",2.5,0
"exon","CpG","Control","15",7.5,0
"exon","CpG","Control","15",12.5,0
"exon","CpG","Control","15",17.5,0
"exon","CpG","Control","15",22.5,0
"exon","CpG","Control","15",27.5,0
"exon","CpG","Control","15",32.5,0
"exon","CpG","Control","15",37.5,0
"exon","CpG","Control","15",42.5,0
"exon","CpG","Control","15",47.5,0
"exon","CpG","Control","15",52.5,0
"exon","CpG","Control","15",57.5,0
"exon","CpG","Control","15",62.5,0
"exon","CpG","Control","15",67.5,0
"exon","CpG","Control","15",72.5,0
"exon","CpG","Control","15",77.5,0
"exon","CpG","Control","15",82.5,0
"exon","CpG","Control","15",87.5,0
"exon","CpG","Control","15",92.5,0
"exon","CpG","Control","15",97.5,0
"exon","CpG","Control","16",2.5,2621
"exon","CpG","Control","16",7.5,71
"exon","CpG","Control","16",12.5,18
"exon","CpG","Control","16",17.5,35
"exon","CpG","Control","16",22.5,13
"exon","CpG","Control","16",27.5,18
"exon","CpG","Control","16",32.5,21
"exon","CpG","Control","16",37.5,18
"exon","CpG","Control","16",42.5,13
"exon","CpG","Control","16",47.5,11
"exon","CpG","Control","16",52.5,14
"exon","CpG","Control","16",57.5,17
"exon","CpG","Control","16",62.5,14
"exon","CpG","Control","16",67.5,10
"exon","CpG","Control","16",72.5,10
"exon","CpG","Control","16",77.5,17
"exon","CpG","Control","16",82.5,14
"exon","CpG","Control","16",87.5,25
"exon","CpG","Control","16",92.5,28
"exon","CpG","Control","16",97.5,103
"exon","CpG","Control","22",2.5,0
"exon","CpG","Control","22",7.5,0
"exon","CpG","Control","22",12.5,0
"exon","CpG","Control","22",17.5,0
"exon","CpG","Control","22",22.5,0
"exon","CpG","Control","22",27.5,0
"exon","CpG","Control","22",32.5,0
"exon","CpG","Control","22",37.5,0
"exon","CpG","Control","22",42.5,0
"exon","CpG","Control","22",47.5,0
"exon","CpG","Control","22",52.5,0
"exon","CpG","Control","22",57.5,0
"exon","CpG","Control","22",62.5,0
"exon","CpG","Control","22",67.5,0
"exon","CpG","Control","22",72.5,0
"exon","CpG","Control","22",77.5,0
"exon","CpG","Control","22",82.5,0
"exon","CpG","Control","22",87.5,0
"exon","CpG","Control","22",92.5,0
"exon","CpG","Control","22",97.5,0
"exon","CpG","Control","27",2.5,0
"exon","CpG","Control","27",7.5,0
"exon","CpG","Control","27",12.5,0
"exon","CpG","Control","27",17.5,0
"exon","CpG","Control","27",22.5,0
"exon","CpG","Control","27",27.5,0
"exon","CpG","Control","27",32.5,0
"exon","CpG","Control","27",37.5,0
"exon","CpG","Control","27",42.5,0
"exon","CpG","Control","27",47.5,0
"exon","CpG","Control","27",52.5,0
"exon","CpG","Control","27",57.5,0
"exon","CpG","Control","27",62.5,0
"exon","CpG","Control","27",67.5,0
"exon","CpG","Control","27",72.5,0
"exon","CpG","Control","27",77.5,0
"exon","CpG","Control","27",82.5,0
"exon","CpG","Control","27",87.5,0
"exon","CpG","Control","27",92.5,0
"exon","CpG","Control","27",97.5,0
"exon","CpG","Treatment","9",2.5,0
"exon","CpG","Treatment","9",7.5,0
"exon","CpG","Treatment","9",12.5,0
"exon","CpG","Treatment","9",17.5,0
"exon","CpG","Treatment","9",22.5,0
"exon","CpG","Treatment","9",27.5,0
"exon","CpG","Treatment","9",32.5,0
"exon","CpG","Treatment","9",37.5,0
"exon","CpG","Treatment","9",42.5,0
"exon","CpG","Treatment","9",47.5,0
"exon","CpG","Treatment","9",52.5,0
"exon","CpG","Treatment","9",57.5,0
"exon","CpG","Treatment","9",62.5,0
"exon","CpG","Treatment","9",67.5,0
"exon","CpG","Treatment","9",72.5,0
"exon","CpG","Treatment","9",77.5,0
"exon","CpG","Treatment","9",82.5,0
"exon","CpG","Treatment","9",87.5,0
"exon","CpG","Treatment","9",92.5,0
"exon","CpG","Treatment","9",97.5,0
"exon","CpG","Treatment","13",2.5,0
"exon","CpG","Treatment","13",7.5,0
"exon","CpG","Treatment","13",12.5,0
"exon","CpG","Treatment","13",17.5,0
"exon","CpG","Treatment","13",22.5,0
"exon","CpG","Treatment","13",27.5,0
"exon","CpG","Treatment","13",32.5,0
"exon","CpG","Treatment","13",37.5,0
"exon","CpG","Treatment","13",42.5,0
"exon","CpG","Treatment","13",47.5,0
"exon","CpG","Treatment","13",52.5,0
"exon","CpG","Treatment","13",57.5,0
"exon","CpG","Treatment","13",62.5,0
"exon","CpG","Treatment","13",67.5,0
"exon","CpG","Treatment","13",72.5,0
"exon","CpG","Treatment","13",77.5,0
"exon","CpG","Treatment","13",82.5,0
"exon","CpG","Treatment","13",87.5,0
"exon","CpG","Treatment","13",92.5,0
"exon","CpG","Treatment","13",97.5,0
"exon","CpG","Treatment","15",2.5,3661
"exon","CpG","Treatment","15",7.5,128
"exon","CpG","Treatment","15",12.5,33
"exon","CpG","Treatment","15",17.5,36
"exon","CpG","Treatment","15",22.5,18
"exon","CpG","Treatment","15",27.5,28
"exon","CpG","Treatment","15",32.5,16
"exon","CpG","Treatment","15",37.5,25
"exon","CpG","Treatment","15",42.5,14
"exon","CpG","Treatment","15",47.5,33
"exon","CpG","Treatment","15",52.5,10
"exon","CpG","Treatment","15",57.5,25
"exon","CpG","Treatment","15",62.5,16
"exon","CpG","Treatment","15",67.5,25
"exon","CpG","Treatment","15",72.5,11
"exon","CpG","Treatment","15",77.5,26
"exon","CpG","Treatment","15",82.5,18
"exon","CpG","Treatment","15",87.5,46
"exon","CpG","Treatment","15",92.5,52
"exon","CpG","Treatment","15",97.5,139
"exon","CpG","Treatment","16",2.5,0
"exon","CpG","Treatment","16",7.5,0
"exon","CpG","Treatment","16",12.5,0
"exon","CpG","Treatment","16",17.5,0
"exon","CpG","Treatment","16",22.5,0
"exon","CpG","Treatment","16",27.5,0
"exon","CpG","Treatment","16",32.5,0
"exon","CpG","Treatment","16",37.5,0
"exon","CpG","Treatment","16",42.5,0
"exon","CpG","Treatment","16",47.5,0
"exon","CpG","Treatment","16",52.5,0
"exon","CpG","Treatment","16",57.5,0
"exon","CpG","Treatment","16",62.5,0
"exon","CpG","Treatment","16",67.5,0
"exon","CpG","Treatment","16",72.5,0
"exon","CpG","Treatment","16",77.5,0
"exon","CpG","Treatment","16",82.5,0
"exon","CpG","Treatment","16",87.5,0
"exon","CpG","Treatment","16",92.5,0
"exon","CpG","Treatment","16",97.5,0
"exon","CpG","Treatment","22",2.5,1616
"exon","CpG","Treatment","22",7.5,56
"exon","CpG","Treatment","22",12.5,7
"exon","CpG","Treatment","22",17.5,31
"exon","CpG","Treatment","22",22.5,18
"exon","CpG","Treatment","22",27.5,19
"exon","CpG","Treatment","22",32.5,10
"exon","CpG","Treatment","22",37.5,13
"exon","CpG","Treatment","22",42.5,7
"exon","CpG","Treatment","22",47.5,19
"exon","CpG","Treatment","22",52.5,4
"exon","CpG","Treatment","22",57.5,17
"exon","CpG","Treatment","22",62.5,11
"exon","CpG","Treatment","22",67.5,11
"exon","CpG","Treatment","22",72.5,8
"exon","CpG","Treatment","22",77.5,6
"exon","CpG","Treatment","22",82.5,8
"exon","CpG","Treatment","22",87.5,17
"exon","CpG","Treatment","22",92.5,15
"exon","CpG","Treatment","22",97.5,78
"exon","CpG","Treatment","27",2.5,1428
"exon","CpG","Treatment","27",7.5,65
"exon","CpG","Treatment","27",12.5,10
"exon","CpG","Treatment","27",17.5,21
"exon","CpG","Treatment","27",22.5,15
"exon","CpG","Treatment","27",27.5,20
"exon","CpG","Treatment","27",32.5,7
"exon","CpG","Treatment","27",37.5,11
"exon","CpG","Treatment","27",42.5,4
"exon","CpG","Treatment","27",47.5,12
"exon","CpG","Treatment","27",52.5,7
"exon","CpG","Treatment","27",57.5,7
"exon","CpG","Treatment","27",62.5,7
"exon","CpG","Treatment","27",67.5,7
"exon","CpG","Treatment","27",72.5,13
"exon","CpG","Treatment","27",77.5,11
"exon","CpG","Treatment","27",82.5,9
"exon","CpG","Treatment","27",87.5,21
"exon","CpG","Treatment","27",92.5,32
"exon","CpG","Treatment","27",97.5,58
"exon","CHG","Control","9",2.5,6435
"exon","CHG","Control","9",7.5,134
"exon","CHG","Control","9",12.5,2
"exon","CHG","Control","9",17.5,4
"exon","CHG","Control","9",22.5,0
"exon","CHG","Control","9",27.5,0
"exon","CHG","Control","9",32.5,0
"exon","CHG","Control","9",37.5,0
"exon","CHG","Control","9",42.5,0
"exon","CHG","Control","9",47.5,0
"exon","CHG","Control","9",52.5,0
"exon","CHG","Control","9",57.5,1
"exon","CHG","Control","9",62.5,0
"exon","CHG","Control","9",67.5,0
"exon","CHG","Control","9",72.5,0
"exon","CHG","Control","9",77.5,0
"exon","CHG","Control","9",82.5,0
"exon","CHG","Control","9",87.5,0
"exon","CHG","Control","9",92.5,0
"exon","CHG","Control","9",97.5,2
"exon","CHG","Control","13",2.5,6581
"exon","CHG","Control","13",7.5,169
"exon","CHG","Control","13",12.5,7
"exon","CHG","Control","13",17.5,4
"exon","CHG","Control","13",22.5,0
"exon","CHG","Control","13",27.5,0
"exon","CHG","Control","13",32.5,0
"exon","CHG","Control","13",37.5,0
"exon","CHG","Control","13",42.5,0
"exon","CHG","Control","13",47.5,0
"exon","CHG","Control","13",52.5,0
"exon","CHG","Control","13",57.5,0
"exon","CHG","Control","13",62.5,0
"exon","CHG","Control","13",67.5,0
"exon","CHG","Control","13",72.5,0
"exon","CHG","Control","13",77.5,0
"exon","CHG","Control","13",82.5,0
"exon","CHG","Control","13",87.5,0
"exon","CHG","Control","13",92.5,0
"exon","CHG","Control","13",97.5,0
"exon","CHG","Control","15",2.5,0
"exon","CHG","Control","15",7.5,0
"exon","CHG","Control","15",12.5,0
"exon","CHG","Control","15",17.5,0
"exon","CHG","Control","15",22.5,0
"exon","CHG","Control","15",27.5,0
"exon","CHG","Control","15",32.5,0
"exon","CHG","Control","15",37.5,0
"exon","CHG","Control","15",42.5,0
"exon","CHG","Control","15",47.5,0
"exon","CHG","Control","15",52.5,0
"exon","CHG","Control","15",57.5,0
"exon","CHG","Control","15",62.5,0
"exon","CHG","Control","15",67.5,0
"exon","CHG","Control","15",72.5,0
"exon","CHG","Control","15",77.5,0
"exon","CHG","Control","15",82.5,0
"exon","CHG","Control","15",87.5,0
"exon","CHG","Control","15",92.5,0
"exon","CHG","Control","15",97.5,0
"exon","CHG","Control","16",2.5,3496
"exon","CHG","Control","16",7.5,42
"exon","CHG","Control","16",12.5,2
"exon","CHG","Control","16",17.5,2
"exon","CHG","Control","16",22.5,1
"exon","CHG","Control","16",27.5,0
"exon","CHG","Control","16",32.5,0
"exon","CHG","Control","16",37.5,0
"exon","CHG","Control","16",42.5,0
"exon","CHG","Control","16",47.5,0
"exon","CHG","Control","16",52.5,0
"exon","CHG","Control","16",57.5,0
"exon","CHG","Control","16",62.5,0
"exon","CHG","Control","16",67.5,0
"exon","CHG","Control","16",72.5,0
"exon","CHG","Control","16",77.5,0
"exon","CHG","Control","16",82.5,0
"exon","CHG","Control","16",87.5,0
"exon","CHG","Control","16",92.5,0
"exon","CHG","Control","16",97.5,0
"exon","CHG","Control","22",2.5,0
"exon","CHG","Control","22",7.5,0
"exon","CHG","Control","22",12.5,0
"exon","CHG","Control","22",17.5,0
"exon","CHG","Control","22",22.5,0
"exon","CHG","Control","22",27.5,0
"exon","CHG","Control","22",32.5,0
"exon","CHG","Control","22",37.5,0
"exon","CHG","Control","22",42.5,0
"exon","CHG","Control","22",47.5,0
"exon","CHG","Control","22",52.5,0
"exon","CHG","Control","22",57.5,0
"exon","CHG","Control","22",62.5,0
"exon","CHG","Control","22",67.5,0
"exon","CHG","Control","22",72.5,0
"exon","CHG","Control","22",77.5,0
"exon","CHG","Control","22",82.5,0
"exon","CHG","Control","22",87.5,0
"exon","CHG","Control","22",92.5,0
"exon","CHG","Control","22",97.5,0
"exon","CHG","Control","27",2.5,0
"exon","CHG","Control","27",7.5,0
"exon","CHG","Control","27",12.5,0
"exon","CHG","Control","27",17.5,0
"exon","CHG","Control","27",22.5,0
"exon","CHG","Control","27",27.5,0
"exon","CHG","Control","27",32.5,0
"exon","CHG","Control","27",37.5,0
"exon","CHG","Control","27",42.5,0
"exon","CHG","Control","27",47.5,0
"exon","CHG","Control","27",52.5,0
"exon","CHG","Control","27",57.5,0
"exon","CHG","Control","27",62.5,0
"exon","CHG","Control","27",67.5,0
"exon","CHG","Control","27",72.5,0
"exon","CHG","Control","27",77.5,0
"exon","CHG","Control","27",82.5,0
"exon","CHG","Control","27",87.5,0
"exon","CHG","Control","27",92.5,0
"exon","CHG","Control","27",97.5,0
"exon","CHG","Treatment","9",2.5,0
"exon","CHG","Treatment","9",7.5,0
"exon","CHG","Treatment","9",12.5,0
"exon","CHG","Treatment","9",17.5,0
