"","contrast","ontology","term","original_GO_ID","original_GO_term","p.adjust","geneID","gene","lfc","method"
"139","salinity_only","molecular_functions","oxidoreductase activity","GO:0016491","oxidoreductase activity",0.00043333833368201,"evm.utg4.53/evm.utg78.33/evm.utg101.99/evm.utg116.1/evm.utg116.119/evm.utg116.121/evm.utg160.25/evm.utg172.138/evm.utg194.22/evm.utg239.19/evm.utg243.6/evm.utg301.18/evm.utg307.15/evm.utg324.97/evm.utg348.6/evm.utg356.157/evm.utg411.144/evm.utg413.52/evm.utg415.26/evm.utg438.23/evm.utg467.6/evm.utg470.94/evm.utg479.117/evm.utg498.7/evm.utg526.25/evm.utg532.16/evm.utg597.25/utg700.equina_smart_1421472.mrna1/utg700.equina_smart_1421475.mrna1/evm.utg729.130/evm.utg788.37/evm.utg790.58/evm.utg801.94/evm.utg844.8/evm.utg868.107/evm.utg868.108/evm.utg989.21/evm.utg992.14/evm.utg1005.73/evm.utg1221.19/evm.utg1243.2/evm.utg1355.25/evm.utg1396.13/evm.utg1455.33/evm.utg1455.34/evm.utg1708.37/evm.utg1910.39/evm.utg1910.64/evm.utg1972.1/evm.utg2007.16/evm.utg2417.41/evm.utg2674.7/evm.utg3019.11/evm.utg3019.12/evm.utg3158.43/evm.utg3201.13/evm.utg3380.9/evm.utg3499.4/evm.utg3499.7/evm.utg3499.9/evm.utg3499.10/evm.utg3550.12/evm.utg3753.16/evm.utg3839.96/evm.utg4155.26/evm.utg4155.27/evm.utg4326.30/evm.utg4709.19/evm.utg4709.26/evm.utg4907.69/evm.utg5578.4/evm.utg6806.23/evm.utg6958.34/evm.utg7680.15/evm.utg7931.6/evm.utg7931.7/evm.utg7931.8/utg7950.equina_smart_1791395.mrna2/evm.utg9668.1/evm.utg9668.2/evm.utg14876.8/evm.utg20618.1/evm.utg21766.5/evm.utg27651.3/evm.utg32107.9/evm.utg53426.4/evm.utg97204.6/evm.utg139908.2/evm.utg139908.3","evm.utg3380.9",0.8006417056456,"ORA"
"140","salinity_only","molecular_functions","oxidoreductase activity","GO:0016491","oxidoreductase activity",0.00043333833368201,"evm.utg4.53/evm.utg78.33/evm.utg101.99/evm.utg116.1/evm.utg116.119/evm.utg116.121/evm.utg160.25/evm.utg172.138/evm.utg194.22/evm.utg239.19/evm.utg243.6/evm.utg301.18/evm.utg307.15/evm.utg324.97/evm.utg348.6/evm.utg356.157/evm.utg411.144/evm.utg413.52/evm.utg415.26/evm.utg438.23/evm.utg467.6/evm.utg470.94/evm.utg479.117/evm.utg498.7/evm.utg526.25/evm.utg532.16/evm.utg597.25/utg700.equina_smart_1421472.mrna1/utg700.equina_smart_1421475.mrna1/evm.utg729.130/evm.utg788.37/evm.utg790.58/evm.utg801.94/evm.utg844.8/evm.utg868.107/evm.utg868.108/evm.utg989.21/evm.utg992.14/evm.utg1005.73/evm.utg1221.19/evm.utg1243.2/evm.utg1355.25/evm.utg1396.13/evm.utg1455.33/evm.utg1455.34/evm.utg1708.37/evm.utg1910.39/evm.utg1910.64/evm.utg1972.1/evm.utg2007.16/evm.utg2417.41/evm.utg2674.7/evm.utg3019.11/evm.utg3019.12/evm.utg3158.43/evm.utg3201.13/evm.utg3380.9/evm.utg3499.4/evm.utg3499.7/evm.utg3499.9/evm.utg3499.10/evm.utg3550.12/evm.utg3753.16/evm.utg3839.96/evm.utg4155.26/evm.utg4155.27/evm.utg4326.30/evm.utg4709.19/evm.utg4709.26/evm.utg4907.69/evm.utg5578.4/evm.utg6806.23/evm.utg6958.34/evm.utg7680.15/evm.utg7931.6/evm.utg7931.7/evm.utg7931.8/utg7950.equina_smart_1791395.mrna2/evm.utg9668.1/evm.utg9668.2/evm.utg14876.8/evm.utg20618.1/evm.utg21766.5/evm.utg27651.3/evm.utg32107.9/evm.utg53426.4/evm.utg97204.6/evm.utg139908.2/evm.utg139908.3","evm.utg3499.4",-3.54352410818775,"ORA"
"141","salinity_only","molecular_functions","oxidoreductase activity","GO:0016491","oxidoreductase activity",0.00043333833368201,"evm.utg4.53/evm.utg78.33/evm.utg101.99/evm.utg116.1/evm.utg116.119/evm.utg116.121/evm.utg160.25/evm.utg172.138/evm.utg194.22/evm.utg239.19/evm.utg243.6/evm.utg301.18/evm.utg307.15/evm.utg324.97/evm.utg348.6/evm.utg356.157/evm.utg411.144/evm.utg413.52/evm.utg415.26/evm.utg438.23/evm.utg467.6/evm.utg470.94/evm.utg479.117/evm.utg498.7/evm.utg526.25/evm.utg532.16/evm.utg597.25/utg700.equina_smart_1421472.mrna1/utg700.equina_smart_1421475.mrna1/evm.utg729.130/evm.utg788.37/evm.utg790.58/evm.utg801.94/evm.utg844.8/evm.utg868.107/evm.utg868.108/evm.utg989.21/evm.utg992.14/evm.utg1005.73/evm.utg1221.19/evm.utg1243.2/evm.utg1355.25/evm.utg1396.13/evm.utg1455.33/evm.utg1455.34/evm.utg1708.37/evm.utg1910.39/evm.utg1910.64/evm.utg1972.1/evm.utg2007.16/evm.utg2417.41/evm.utg2674.7/evm.utg3019.11/evm.utg3019.12/evm.utg3158.43/evm.utg3201.13/evm.utg3380.9/evm.utg3499.4/evm.utg3499.7/evm.utg3499.9/evm.utg3499.10/evm.utg3550.12/evm.utg3753.16/evm.utg3839.96/evm.utg4155.26/evm.utg4155.27/evm.utg4326.30/evm.utg4709.19/evm.utg4709.26/evm.utg4907.69/evm.utg5578.4/evm.utg6806.23/evm.utg6958.34/evm.utg7680.15/evm.utg7931.6/evm.utg7931.7/evm.utg7931.8/utg7950.equina_smart_1791395.mrna2/evm.utg9668.1/evm.utg9668.2/evm.utg14876.8/evm.utg20618.1/evm.utg21766.5/evm.utg27651.3/evm.utg32107.9/evm.utg53426.4/evm.utg97204.6/evm.utg139908.2/evm.utg139908.3","evm.utg3499.7",-4.60671846849205,"ORA"
"142","salinity_only","molecular_functions","oxidoreductase activity","GO:0016491","oxidoreductase activity",0.00043333833368201,"evm.utg4.53/evm.utg78.33/evm.utg101.99/evm.utg116.1/evm.utg116.119/evm.utg116.121/evm.utg160.25/evm.utg172.138/evm.utg194.22/evm.utg239.19/evm.utg243.6/evm.utg301.18/evm.utg307.15/evm.utg324.97/evm.utg348.6/evm.utg356.157/evm.utg411.144/evm.utg413.52/evm.utg415.26/evm.utg438.23/evm.utg467.6/evm.utg470.94/evm.utg479.117/evm.utg498.7/evm.utg526.25/evm.utg532.16/evm.utg597.25/utg700.equina_smart_1421472.mrna1/utg700.equina_smart_1421475.mrna1/evm.utg729.130/evm.utg788.37/evm.utg790.58/evm.utg801.94/evm.utg844.8/evm.utg868.107/evm.utg868.108/evm.utg989.21/evm.utg992.14/evm.utg1005.73/evm.utg1221.19/evm.utg1243.2/evm.utg1355.25/evm.utg1396.13/evm.utg1455.33/evm.utg1455.34/evm.utg1708.37/evm.utg1910.39/evm.utg1910.64/evm.utg1972.1/evm.utg2007.16/evm.utg2417.41/evm.utg2674.7/evm.utg3019.11/evm.utg3019.12/evm.utg3158.43/evm.utg3201.13/evm.utg3380.9/evm.utg3499.4/evm.utg3499.7/evm.utg3499.9/evm.utg3499.10/evm.utg3550.12/evm.utg3753.16/evm.utg3839.96/evm.utg4155.26/evm.utg4155.27/evm.utg4326.30/evm.utg4709.19/evm.utg4709.26/evm.utg4907.69/evm.utg5578.4/evm.utg6806.23/evm.utg6958.34/evm.utg7680.15/evm.utg7931.6/evm.utg7931.7/evm.utg7931.8/utg7950.equina_smart_1791395.mrna2/evm.utg9668.1/evm.utg9668.2/evm.utg14876.8/evm.utg20618.1/evm.utg21766.5/evm.utg27651.3/evm.utg32107.9/evm.utg53426.4/evm.utg97204.6/evm.utg139908.2/evm.utg139908.3","evm.utg3499.9",-5.17342288036618,"ORA"
"143","salinity_only","molecular_functions","oxidoreductase activity","GO:0016491","oxidoreductase activity",0.00043333833368201,"evm.utg4.53/evm.utg78.33/evm.utg101.99/evm.utg116.1/evm.utg116.119/evm.utg116.121/evm.utg160.25/evm.utg172.138/evm.utg194.22/evm.utg239.19/evm.utg243.6/evm.utg301.18/evm.utg307.15/evm.utg324.97/evm.utg348.6/evm.utg356.157/evm.utg411.144/evm.utg413.52/evm.utg415.26/evm.utg438.23/evm.utg467.6/evm.utg470.94/evm.utg479.117/evm.utg498.7/evm.utg526.25/evm.utg532.16/evm.utg597.25/utg700.equina_smart_1421472.mrna1/utg700.equina_smart_1421475.mrna1/evm.utg729.130/evm.utg788.37/evm.utg790.58/evm.utg801.94/evm.utg844.8/evm.utg868.107/evm.utg868.108/evm.utg989.21/evm.utg992.14/evm.utg1005.73/evm.utg1221.19/evm.utg1243.2/evm.utg1355.25/evm.utg1396.13/evm.utg1455.33/evm.utg1455.34/evm.utg1708.37/evm.utg1910.39/evm.utg1910.64/evm.utg1972.1/evm.utg2007.16/evm.utg2417.41/evm.utg2674.7/evm.utg3019.11/evm.utg3019.12/evm.utg3158.43/evm.utg3201.13/evm.utg3380.9/evm.utg3499.4/evm.utg3499.7/evm.utg3499.9/evm.utg3499.10/evm.utg3550.12/evm.utg3753.16/evm.utg3839.96/evm.utg4155.26/evm.utg4155.27/evm.utg4326.30/evm.utg4709.19/evm.utg4709.26/evm.utg4907.69/evm.utg5578.4/evm.utg6806.23/evm.utg6958.34/evm.utg7680.15/evm.utg7931.6/evm.utg7931.7/evm.utg7931.8/utg7950.equina_smart_1791395.mrna2/evm.utg9668.1/evm.utg9668.2/evm.utg14876.8/evm.utg20618.1/evm.utg21766.5/evm.utg27651.3/evm.utg32107.9/evm.utg53426.4/evm.utg97204.6/evm.utg139908.2/evm.utg139908.3","evm.utg3499.10",-3.81089975477014,"ORA"
"144","salinity_only","molecular_functions","oxidoreductase activity","GO:0016491","oxidoreductase activity",0.00043333833368201,"evm.utg4.53/evm.utg78.33/evm.utg101.99/evm.utg116.1/evm.utg116.119/evm.utg116.121/evm.utg160.25/evm.utg172.138/evm.utg194.22/evm.utg239.19/evm.utg243.6/evm.utg301.18/evm.utg307.15/evm.utg324.97/evm.utg348.6/evm.utg356.157/evm.utg411.144/evm.utg413.52/evm.utg415.26/evm.utg438.23/evm.utg467.6/evm.utg470.94/evm.utg479.117/evm.utg498.7/evm.utg526.25/evm.utg532.16/evm.utg597.25/utg700.equina_smart_1421472.mrna1/utg700.equina_smart_1421475.mrna1/evm.utg729.130/evm.utg788.37/evm.utg790.58/evm.utg801.94/evm.utg844.8/evm.utg868.107/evm.utg868.108/evm.utg989.21/evm.utg992.14/evm.utg1005.73/evm.utg1221.19/evm.utg1243.2/evm.utg1355.25/evm.utg1396.13/evm.utg1455.33/evm.utg1455.34/evm.utg1708.37/evm.utg1910.39/evm.utg1910.64/evm.utg1972.1/evm.utg2007.16/evm.utg2417.41/evm.utg2674.7/evm.utg3019.11/evm.utg3019.12/evm.utg3158.43/evm.utg3201.13/evm.utg3380.9/evm.utg3499.4/evm.utg3499.7/evm.utg3499.9/evm.utg3499.10/evm.utg3550.12/evm.utg3753.16/evm.utg3839.96/evm.utg4155.26/evm.utg4155.27/evm.utg4326.30/evm.utg4709.19/evm.utg4709.26/evm.utg4907.69/evm.utg5578.4/evm.utg6806.23/evm.utg6958.34/evm.utg7680.15/evm.utg7931.6/evm.utg7931.7/evm.utg7931.8/utg7950.equina_smart_1791395.mrna2/evm.utg9668.1/evm.utg9668.2/evm.utg14876.8/evm.utg20618.1/evm.utg21766.5/evm.utg27651.3/evm.utg32107.9/evm.utg53426.4/evm.utg97204.6/evm.utg139908.2/evm.utg139908.3","evm.utg3550.12",-1.1910235166585,"ORA"
"145","salinity_only","molecular_functions","oxidoreductase activity","GO:0016491","oxidoreductase activity",0.00043333833368201,"evm.utg4.53/evm.utg78.33/evm.utg101.99/evm.utg116.1/evm.utg116.119/evm.utg116.121/evm.utg160.25/evm.utg172.138/evm.utg194.22/evm.utg239.19/evm.utg243.6/evm.utg301.18/evm.utg307.15/evm.utg324.97/evm.utg348.6/evm.utg356.157/evm.utg411.144/evm.utg413.52/evm.utg415.26/evm.utg438.23/evm.utg467.6/evm.utg470.94/evm.utg479.117/evm.utg498.7/evm.utg526.25/evm.utg532.16/evm.utg597.25/utg700.equina_smart_1421472.mrna1/utg700.equina_smart_1421475.mrna1/evm.utg729.130/evm.utg788.37/evm.utg790.58/evm.utg801.94/evm.utg844.8/evm.utg868.107/evm.utg868.108/evm.utg989.21/evm.utg992.14/evm.utg1005.73/evm.utg1221.19/evm.utg1243.2/evm.utg1355.25/evm.utg1396.13/evm.utg1455.33/evm.utg1455.34/evm.utg1708.37/evm.utg1910.39/evm.utg1910.64/evm.utg1972.1/evm.utg2007.16/evm.utg2417.41/evm.utg2674.7/evm.utg3019.11/evm.utg3019.12/evm.utg3158.43/evm.utg3201.13/evm.utg3380.9/evm.utg3499.4/evm.utg3499.7/evm.utg3499.9/evm.utg3499.10/evm.utg3550.12/evm.utg3753.16/evm.utg3839.96/evm.utg4155.26/evm.utg4155.27/evm.utg4326.30/evm.utg4709.19/evm.utg4709.26/evm.utg4907.69/evm.utg5578.4/evm.utg6806.23/evm.utg6958.34/evm.utg7680.15/evm.utg7931.6/evm.utg7931.7/evm.utg7931.8/utg7950.equina_smart_1791395.mrna2/evm.utg9668.1/evm.utg9668.2/evm.utg14876.8/evm.utg20618.1/evm.utg21766.5/evm.utg27651.3/evm.utg32107.9/evm.utg53426.4/evm.utg97204.6/evm.utg139908.2/evm.utg139908.3","evm.utg3753.16",-0.916119526154948,"ORA"
"146","salinity_only","molecular_functions","oxidoreductase activity","GO:0016491","oxidoreductase activity",0.00043333833368201,"evm.utg4.53/evm.utg78.33/evm.utg101.99/evm.utg116.1/evm.utg116.119/evm.utg116.121/evm.utg160.25/evm.utg172.138/evm.utg194.22/evm.utg239.19/evm.utg243.6/evm.utg301.18/evm.utg307.15/evm.utg324.97/evm.utg348.6/evm.utg356.157/evm.utg411.144/evm.utg413.52/evm.utg415.26/evm.utg438.23/evm.utg467.6/evm.utg470.94/evm.utg479.117/evm.utg498.7/evm.utg526.25/evm.utg532.16/evm.utg597.25/utg700.equina_smart_1421472.mrna1/utg700.equina_smart_1421475.mrna1/evm.utg729.130/evm.utg788.37/evm.utg790.58/evm.utg801.94/evm.utg844.8/evm.utg868.107/evm.utg868.108/evm.utg989.21/evm.utg992.14/evm.utg1005.73/evm.utg1221.19/evm.utg1243.2/evm.utg1355.25/evm.utg1396.13/evm.utg1455.33/evm.utg1455.34/evm.utg1708.37/evm.utg1910.39/evm.utg1910.64/evm.utg1972.1/evm.utg2007.16/evm.utg2417.41/evm.utg2674.7/evm.utg3019.11/evm.utg3019.12/evm.utg3158.43/evm.utg3201.13/evm.utg3380.9/evm.utg3499.4/evm.utg3499.7/evm.utg3499.9/evm.utg3499.10/evm.utg3550.12/evm.utg3753.16/evm.utg3839.96/evm.utg4155.26/evm.utg4155.27/evm.utg4326.30/evm.utg4709.19/evm.utg4709.26/evm.utg4907.69/evm.utg5578.4/evm.utg6806.23/evm.utg6958.34/evm.utg7680.15/evm.utg7931.6/evm.utg7931.7/evm.utg7931.8/utg7950.equina_smart_1791395.mrna2/evm.utg9668.1/evm.utg9668.2/evm.utg14876.8/evm.utg20618.1/evm.utg21766.5/evm.utg27651.3/evm.utg32107.9/evm.utg53426.4/evm.utg97204.6/evm.utg139908.2/evm.utg139908.3","evm.utg3839.96",0.832123489270744,"ORA"
"147","salinity_only","molecular_functions","oxidoreductase activity","GO:0016491","oxidoreductase activity",0.00043333833368201,"evm.utg4.53/evm.utg78.33/evm.utg101.99/evm.utg116.1/evm.utg116.119/evm.utg116.121/evm.utg160.25/evm.utg172.138/evm.utg194.22/evm.utg239.19/evm.utg243.6/evm.utg301.18/evm.utg307.15/evm.utg324.97/evm.utg348.6/evm.utg356.157/evm.utg411.144/evm.utg413.52/evm.utg415.26/evm.utg438.23/evm.utg467.6/evm.utg470.94/evm.utg479.117/evm.utg498.7/evm.utg526.25/evm.utg532.16/evm.utg597.25/utg700.equina_smart_1421472.mrna1/utg700.equina_smart_1421475.mrna1/evm.utg729.130/evm.utg788.37/evm.utg790.58/evm.utg801.94/evm.utg844.8/evm.utg868.107/evm.utg868.108/evm.utg989.21/evm.utg992.14/evm.utg1005.73/evm.utg1221.19/evm.utg1243.2/evm.utg1355.25/evm.utg1396.13/evm.utg1455.33/evm.utg1455.34/evm.utg1708.37/evm.utg1910.39/evm.utg1910.64/evm.utg1972.1/evm.utg2007.16/evm.utg2417.41/evm.utg2674.7/evm.utg3019.11/evm.utg3019.12/evm.utg3158.43/evm.utg3201.13/evm.utg3380.9/evm.utg3499.4/evm.utg3499.7/evm.utg3499.9/evm.utg3499.10/evm.utg3550.12/evm.utg3753.16/evm.utg3839.96/evm.utg4155.26/evm.utg4155.27/evm.utg4326.30/evm.utg4709.19/evm.utg4709.26/evm.utg4907.69/evm.utg5578.4/evm.utg6806.23/evm.utg6958.34/evm.utg7680.15/evm.utg7931.6/evm.utg7931.7/evm.utg7931.8/utg7950.equina_smart_1791395.mrna2/evm.utg9668.1/evm.utg9668.2/evm.utg14876.8/evm.utg20618.1/evm.utg21766.5/evm.utg27651.3/evm.utg32107.9/evm.utg53426.4/evm.utg97204.6/evm.utg139908.2/evm.utg139908.3","evm.utg4155.26",-1.15786440533804,"ORA"
"148","salinity_only","molecular_functions","oxidoreductase activity","GO:0016491","oxidoreductase activity",0.00043333833368201,"evm.utg4.53/evm.utg78.33/evm.utg101.99/evm.utg116.1/evm.utg116.119/evm.utg116.121/evm.utg160.25/evm.utg172.138/evm.utg194.22/evm.utg239.19/evm.utg243.6/evm.utg301.18/evm.utg307.15/evm.utg324.97/evm.utg348.6/evm.utg356.157/evm.utg411.144/evm.utg413.52/evm.utg415.26/evm.utg438.23/evm.utg467.6/evm.utg470.94/evm.utg479.117/evm.utg498.7/evm.utg526.25/evm.utg532.16/evm.utg597.25/utg700.equina_smart_1421472.mrna1/utg700.equina_smart_1421475.mrna1/evm.utg729.130/evm.utg788.37/evm.utg790.58/evm.utg801.94/evm.utg844.8/evm.utg868.107/evm.utg868.108/evm.utg989.21/evm.utg992.14/evm.utg1005.73/evm.utg1221.19/evm.utg1243.2/evm.utg1355.25/evm.utg1396.13/evm.utg1455.33/evm.utg1455.34/evm.utg1708.37/evm.utg1910.39/evm.utg1910.64/evm.utg1972.1/evm.utg2007.16/evm.utg2417.41/evm.utg2674.7/evm.utg3019.11/evm.utg3019.12/evm.utg3158.43/evm.utg3201.13/evm.utg3380.9/evm.utg3499.4/evm.utg3499.7/evm.utg3499.9/evm.utg3499.10/evm.utg3550.12/evm.utg3753.16/evm.utg3839.96/evm.utg4155.26/evm.utg4155.27/evm.utg4326.30/evm.utg4709.19/evm.utg4709.26/evm.utg4907.69/evm.utg5578.4/evm.utg6806.23/evm.utg6958.34/evm.utg7680.15/evm.utg7931.6/evm.utg7931.7/evm.utg7931.8/utg7950.equina_smart_1791395.mrna2/evm.utg9668.1/evm.utg9668.2/evm.utg14876.8/evm.utg20618.1/evm.utg21766.5/evm.utg27651.3/evm.utg32107.9/evm.utg53426.4/evm.utg97204.6/evm.utg139908.2/evm.utg139908.3","evm.utg4155.27",-1.76736784621481,"ORA"
"149","salinity_only","molecular_functions","oxidoreductase activity","GO:0016491","oxidoreductase activity",0.00043333833368201,"evm.utg4.53/evm.utg78.33/evm.utg101.99/evm.utg116.1/evm.utg116.119/evm.utg116.121/evm.utg160.25/evm.utg172.138/evm.utg194.22/evm.utg239.19/evm.utg243.6/evm.utg301.18/evm.utg307.15/evm.utg324.97/evm.utg348.6/evm.utg356.157/evm.utg411.144/evm.utg413.52/evm.utg415.26/evm.utg438.23/evm.utg467.6/evm.utg470.94/evm.utg479.117/evm.utg498.7/evm.utg526.25/evm.utg532.16/evm.utg597.25/utg700.equina_smart_1421472.mrna1/utg700.equina_smart_1421475.mrna1/evm.utg729.130/evm.utg788.37/evm.utg790.58/evm.utg801.94/evm.utg844.8/evm.utg868.107/evm.utg868.108/evm.utg989.21/evm.utg992.14/evm.utg1005.73/evm.utg1221.19/evm.utg1243.2/evm.utg1355.25/evm.utg1396.13/evm.utg1455.33/evm.utg1455.34/evm.utg1708.37/evm.utg1910.39/evm.utg1910.64/evm.utg1972.1/evm.utg2007.16/evm.utg2417.41/evm.utg2674.7/evm.utg3019.11/evm.utg3019.12/evm.utg3158.43/evm.utg3201.13/evm.utg3380.9/evm.utg3499.4/evm.utg3499.7/evm.utg3499.9/evm.utg3499.10/evm.utg3550.12/evm.utg3753.16/evm.utg3839.96/evm.utg4155.26/evm.utg4155.27/evm.utg4326.30/evm.utg4709.19/evm.utg4709.26/evm.utg4907.69/evm.utg5578.4/evm.utg6806.23/evm.utg6958.34/evm.utg7680.15/evm.utg7931.6/evm.utg7931.7/evm.utg7931.8/utg7950.equina_smart_1791395.mrna2/evm.utg9668.1/evm.utg9668.2/evm.utg14876.8/evm.utg20618.1/evm.utg21766.5/evm.utg27651.3/evm.utg32107.9/evm.utg53426.4/evm.utg97204.6/evm.utg139908.2/evm.utg139908.3","evm.utg4326.30",-0.896216783953406,"ORA"
"150","salinity_only","molecular_functions","oxidoreductase activity","GO:0016491","oxidoreductase activity",0.00043333833368201,"evm.utg4.53/evm.utg78.33/evm.utg101.99/evm.utg116.1/evm.utg116.119/evm.utg116.121/evm.utg160.25/evm.utg172.138/evm.utg194.22/evm.utg239.19/evm.utg243.6/evm.utg301.18/evm.utg307.15/evm.utg324.97/evm.utg348.6/evm.utg356.157/evm.utg411.144/evm.utg413.52/evm.utg415.26/evm.utg438.23/evm.utg467.6/evm.utg470.94/evm.utg479.117/evm.utg498.7/evm.utg526.25/evm.utg532.16/evm.utg597.25/utg700.equina_smart_1421472.mrna1/utg700.equina_smart_1421475.mrna1/evm.utg729.130/evm.utg788.37/evm.utg790.58/evm.utg801.94/evm.utg844.8/evm.utg868.107/evm.utg868.108/evm.utg989.21/evm.utg992.14/evm.utg1005.73/evm.utg1221.19/evm.utg1243.2/evm.utg1355.25/evm.utg1396.13/evm.utg1455.33/evm.utg1455.34/evm.utg1708.37/evm.utg1910.39/evm.utg1910.64/evm.utg1972.1/evm.utg2007.16/evm.utg2417.41/evm.utg2674.7/evm.utg3019.11/evm.utg3019.12/evm.utg3158.43/evm.utg3201.13/evm.utg3380.9/evm.utg3499.4/evm.utg3499.7/evm.utg3499.9/evm.utg3499.10/evm.utg3550.12/evm.utg3753.16/evm.utg3839.96/evm.utg4155.26/evm.utg4155.27/evm.utg4326.30/evm.utg4709.19/evm.utg4709.26/evm.utg4907.69/evm.utg5578.4/evm.utg6806.23/evm.utg6958.34/evm.utg7680.15/evm.utg7931.6/evm.utg7931.7/evm.utg7931.8/utg7950.equina_smart_1791395.mrna2/evm.utg9668.1/evm.utg9668.2/evm.utg14876.8/evm.utg20618.1/evm.utg21766.5/evm.utg27651.3/evm.utg32107.9/evm.utg53426.4/evm.utg97204.6/evm.utg139908.2/evm.utg139908.3","evm.utg4709.19",-1.47209159534298,"ORA"
"151","salinity_only","molecular_functions","oxidoreductase activity","GO:0016491","oxidoreductase activity",0.00043333833368201,"evm.utg4.53/evm.utg78.33/evm.utg101.99/evm.utg116.1/evm.utg116.119/evm.utg116.121/evm.utg160.25/evm.utg172.138/evm.utg194.22/evm.utg239.19/evm.utg243.6/evm.utg301.18/evm.utg307.15/evm.utg324.97/evm.utg348.6/evm.utg356.157/evm.utg411.144/evm.utg413.52/evm.utg415.26/evm.utg438.23/evm.utg467.6/evm.utg470.94/evm.utg479.117/evm.utg498.7/evm.utg526.25/evm.utg532.16/evm.utg597.25/utg700.equina_smart_1421472.mrna1/utg700.equina_smart_1421475.mrna1/evm.utg729.130/evm.utg788.37/evm.utg790.58/evm.utg801.94/evm.utg844.8/evm.utg868.107/evm.utg868.108/evm.utg989.21/evm.utg992.14/evm.utg1005.73/evm.utg1221.19/evm.utg1243.2/evm.utg1355.25/evm.utg1396.13/evm.utg1455.33/evm.utg1455.34/evm.utg1708.37/evm.utg1910.39/evm.utg1910.64/evm.utg1972.1/evm.utg2007.16/evm.utg2417.41/evm.utg2674.7/evm.utg3019.11/evm.utg3019.12/evm.utg3158.43/evm.utg3201.13/evm.utg3380.9/evm.utg3499.4/evm.utg3499.7/evm.utg3499.9/evm.utg3499.10/evm.utg3550.12/evm.utg3753.16/evm.utg3839.96/evm.utg4155.26/evm.utg4155.27/evm.utg4326.30/evm.utg4709.19/evm.utg4709.26/evm.utg4907.69/evm.utg5578.4/evm.utg6806.23/evm.utg6958.34/evm.utg7680.15/evm.utg7931.6/evm.utg7931.7/evm.utg7931.8/utg7950.equina_smart_1791395.mrna2/evm.utg9668.1/evm.utg9668.2/evm.utg14876.8/evm.utg20618.1/evm.utg21766.5/evm.utg27651.3/evm.utg32107.9/evm.utg53426.4/evm.utg97204.6/evm.utg139908.2/evm.utg139908.3","evm.utg4709.26",2.06743927892931,"ORA"
"152","salinity_only","molecular_functions","oxidoreductase activity","GO:0016491","oxidoreductase activity",0.00043333833368201,"evm.utg4.53/evm.utg78.33/evm.utg101.99/evm.utg116.1/evm.utg116.119/evm.utg116.121/evm.utg160.25/evm.utg172.138/evm.utg194.22/evm.utg239.19/evm.utg243.6/evm.utg301.18/evm.utg307.15/evm.utg324.97/evm.utg348.6/evm.utg356.157/evm.utg411.144/evm.utg413.52/evm.utg415.26/evm.utg438.23/evm.utg467.6/evm.utg470.94/evm.utg479.117/evm.utg498.7/evm.utg526.25/evm.utg532.16/evm.utg597.25/utg700.equina_smart_1421472.mrna1/utg700.equina_smart_1421475.mrna1/evm.utg729.130/evm.utg788.37/evm.utg790.58/evm.utg801.94/evm.utg844.8/evm.utg868.107/evm.utg868.108/evm.utg989.21/evm.utg992.14/evm.utg1005.73/evm.utg1221.19/evm.utg1243.2/evm.utg1355.25/evm.utg1396.13/evm.utg1455.33/evm.utg1455.34/evm.utg1708.37/evm.utg1910.39/evm.utg1910.64/evm.utg1972.1/evm.utg2007.16/evm.utg2417.41/evm.utg2674.7/evm.utg3019.11/evm.utg3019.12/evm.utg3158.43/evm.utg3201.13/evm.utg3380.9/evm.utg3499.4/evm.utg3499.7/evm.utg3499.9/evm.utg3499.10/evm.utg3550.12/evm.utg3753.16/evm.utg3839.96/evm.utg4155.26/evm.utg4155.27/evm.utg4326.30/evm.utg4709.19/evm.utg4709.26/evm.utg4907.69/evm.utg5578.4/evm.utg6806.23/evm.utg6958.34/evm.utg7680.15/evm.utg7931.6/evm.utg7931.7/evm.utg7931.8/utg7950.equina_smart_1791395.mrna2/evm.utg9668.1/evm.utg9668.2/evm.utg14876.8/evm.utg20618.1/evm.utg21766.5/evm.utg27651.3/evm.utg32107.9/evm.utg53426.4/evm.utg97204.6/evm.utg139908.2/evm.utg139908.3","evm.utg4907.69",-0.957228585728824,"ORA"
