"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","gene_id_labelling","Count","geneID_gene_level","dmr_feature_id","region_feature","context","methDiff","p_fdr","n_unique_genes_for_term","n_dmr_features_for_term","GO","region","experiment","GeneRatio_raw","BgRatio_raw"
"GO:0007155","cell adhesion",0.0833333333333333,0.00520833333333333,0.5,16,3.8149874665638,0.0616024804177545,0.102670800696258,0.0792546531690409,"evm.utg1162.37",1,"evm.utg1162.37","exp2__dispersed_repeat__evm.utg1162.37__13267","dispersed_repeat","CHH",-1.340482574,0.020806747,1,3,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","2/384"
"GO:0007155","cell adhesion",0.0833333333333333,0.00520833333333333,0.5,16,3.8149874665638,0.0616024804177545,0.102670800696258,0.0792546531690409,"evm.utg1162.37",1,"evm.utg1162.37","exp2__dispersed_repeat__evm.utg1162.37__13268","dispersed_repeat","CHH",-1.340482574,0.020806747,1,3,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","2/384"
"GO:0034765","regulation of monoatomic ion transmembrane transport",0.0833333333333333,0.00520833333333333,0.5,16,3.8149874665638,0.0616024804177545,0.102670800696258,0.0792546531690409,"evm.utg12724.17",1,"evm.utg12724.17","exp2__dispersed_repeat__evm.utg12724.17__293","dispersed_repeat","CpG",1.631701632,0.054220244,1,2,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","2/384"
"GO:0034765","regulation of monoatomic ion transmembrane transport",0.0833333333333333,0.00520833333333333,0.5,16,3.8149874665638,0.0616024804177545,0.102670800696258,0.0792546531690409,"evm.utg12724.17",1,"evm.utg12724.17","exp2__dispersed_repeat__evm.utg12724.17__294","dispersed_repeat","CpG",1.631701632,0.054220244,1,2,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","2/384"
"GO:0046931","pore complex assembly",0.0833333333333333,0.00520833333333333,0.5,16,3.8149874665638,0.0616024804177545,0.102670800696258,0.0792546531690409,"evm.utg3210.25",1,"evm.utg3210.25","exp2__dispersed_repeat__evm.utg3210.25__2041","dispersed_repeat","CpG",-3.846153846,0.036836592,1,2,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","2/384"
"GO:0046931","pore complex assembly",0.0833333333333333,0.00520833333333333,0.5,16,3.8149874665638,0.0616024804177545,0.102670800696258,0.0792546531690409,"evm.utg3210.25",1,"evm.utg3210.25","exp2__dispersed_repeat__evm.utg3210.25__2042","dispersed_repeat","CpG",-3.846153846,0.036836592,1,2,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","2/384"
"GO:0051715","cytolysis in another organism",0.0833333333333333,0.00520833333333333,0.5,16,3.8149874665638,0.0616024804177545,0.102670800696258,0.0792546531690409,"evm.utg3210.25",1,"evm.utg3210.25","exp2__dispersed_repeat__evm.utg3210.25__2041","dispersed_repeat","CpG",-3.846153846,0.036836592,1,2,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","2/384"
"GO:0051715","cytolysis in another organism",0.0833333333333333,0.00520833333333333,0.5,16,3.8149874665638,0.0616024804177545,0.102670800696258,0.0792546531690409,"evm.utg3210.25",1,"evm.utg3210.25","exp2__dispersed_repeat__evm.utg3210.25__2042","dispersed_repeat","CpG",-3.846153846,0.036836592,1,2,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","2/384"
"GO:0007165","signal transduction",0.166666666666667,0.0520833333333333,0.1,3.2,1.81261482174899,0.124342161924863,0.186513242887294,0.143975134860368,"evm.utg5122.15",2,"evm.utg5122.15/evm.utg259.49","exp2__dispersed_repeat__evm.utg5122.15__2941","dispersed_repeat","CpG",-2.686567164,0.04655111,2,3,"Biological Processes","dispersed_repeat","Primed Experiment","2/12","20/384"
"GO:0007165","signal transduction",0.166666666666667,0.0520833333333333,0.1,3.2,1.81261482174899,0.124342161924863,0.186513242887294,0.143975134860368,"evm.utg5122.15",2,"evm.utg5122.15/evm.utg259.49","exp2__dispersed_repeat__evm.utg5122.15__2942","dispersed_repeat","CpG",-2.686567164,0.04655111,2,3,"Biological Processes","dispersed_repeat","Primed Experiment","2/12","20/384"
"GO:0007165","signal transduction",0.166666666666667,0.0520833333333333,0.1,3.2,1.81261482174899,0.124342161924863,0.186513242887294,0.143975134860368,"evm.utg259.49",2,"evm.utg5122.15/evm.utg259.49","exp2__dispersed_repeat__evm.utg259.49__15041","dispersed_repeat","CHH",-0.766703176,0.020806747,2,3,"Biological Processes","dispersed_repeat","Primed Experiment","2/12","20/384"
"GO:0007154","cell communication",0.0833333333333333,0.0130208333333333,0.2,6.4,2.18010643628658,0.147506993599396,0.201145900362813,0.155270519578312,"evm.utg268.25.1.5c22edff",1,"evm.utg268.25.1.5c22edff","exp2__dispersed_repeat__evm.utg268.25.1.5c22edff__1646","dispersed_repeat","CpG",2.333333333,0.087943269,1,1,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","5/384"
"GO:0005975","carbohydrate metabolic process",0.0833333333333333,0.0182291666666667,0.142857142857143,4.57142857142857,1.71056213252438,0.200705242103685,0.250881552629606,0.193662952907064,"evm.utg1162.37",1,"evm.utg1162.37","exp2__dispersed_repeat__evm.utg1162.37__13266","dispersed_repeat","CHH",-1.340482574,0.020806747,1,3,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","7/384"
"GO:0005975","carbohydrate metabolic process",0.0833333333333333,0.0182291666666667,0.142857142857143,4.57142857142857,1.71056213252438,0.200705242103685,0.250881552629606,0.193662952907064,"evm.utg1162.37",1,"evm.utg1162.37","exp2__dispersed_repeat__evm.utg1162.37__13267","dispersed_repeat","CHH",-1.340482574,0.020806747,1,3,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","7/384"
"GO:0005975","carbohydrate metabolic process",0.0833333333333333,0.0182291666666667,0.142857142857143,4.57142857142857,1.71056213252438,0.200705242103685,0.250881552629606,0.193662952907064,"evm.utg1162.37",1,"evm.utg1162.37","exp2__dispersed_repeat__evm.utg1162.37__13268","dispersed_repeat","CHH",-1.340482574,0.020806747,1,3,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","7/384"
"GO:0006281","DNA repair",0.0833333333333333,0.0598958333333333,0.0434782608695652,1.39130434782609,0.347171072066789,0.52874529792757,0.610090728377965,0.470947228923341,"evm.utg1818.2",1,"evm.utg1818.2","exp2__dispersed_repeat__evm.utg1818.2__7385","dispersed_repeat","CHG",-2.749140893,0.027993535,1,3,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","23/384"
"GO:0006281","DNA repair",0.0833333333333333,0.0598958333333333,0.0434782608695652,1.39130434782609,0.347171072066789,0.52874529792757,0.610090728377965,0.470947228923341,"evm.utg1818.2",1,"evm.utg1818.2","exp2__dispersed_repeat__evm.utg1818.2__7386","dispersed_repeat","CHG",-2.749140893,0.027993535,1,3,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","23/384"
"GO:0006281","DNA repair",0.0833333333333333,0.0598958333333333,0.0434782608695652,1.39130434782609,0.347171072066789,0.52874529792757,0.610090728377965,0.470947228923341,"evm.utg1818.2",1,"evm.utg1818.2","exp2__dispersed_repeat__evm.utg1818.2__7387","dispersed_repeat","CHG",-2.749140893,0.027993535,1,3,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","23/384"
"GO:0006468","protein phosphorylation",0.0833333333333333,0.0729166666666667,0.0357142857142857,1.14285714285714,0.14082329985192,0.602415319485838,0.645444985163398,0.49823823416122,"evm.utg2355.3",1,"evm.utg2355.3","exp2__dispersed_repeat__evm.utg2355.3__1139","dispersed_repeat","CpG",0.582072177,0.058025385,1,3,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","28/384"
"GO:0006468","protein phosphorylation",0.0833333333333333,0.0729166666666667,0.0357142857142857,1.14285714285714,0.14082329985192,0.602415319485838,0.645444985163398,0.49823823416122,"evm.utg2355.3",1,"evm.utg2355.3","exp2__dispersed_repeat__evm.utg2355.3__1140","dispersed_repeat","CpG",0.582072177,0.058025385,1,3,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","28/384"
"GO:0006468","protein phosphorylation",0.0833333333333333,0.0729166666666667,0.0357142857142857,1.14285714285714,0.14082329985192,0.602415319485838,0.645444985163398,0.49823823416122,"evm.utg2355.3",1,"evm.utg2355.3","exp2__dispersed_repeat__evm.utg2355.3__1141","dispersed_repeat","CpG",0.582072177,0.058025385,1,3,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","28/384"
"GO:0015074","DNA integration",0.0833333333333333,0.0859375,0.0303030303030303,0.96969696969697,-0.0326593857143337,0.665387142381081,0.665387142381081,0.513632180083642,"evm.utg334.83",1,"evm.utg334.83","exp2__dispersed_repeat__evm.utg334.83__8648","dispersed_repeat","CHG",-2.482269504,0.032922784,1,2,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","33/384"
"GO:0015074","DNA integration",0.0833333333333333,0.0859375,0.0303030303030303,0.96969696969697,-0.0326593857143337,0.665387142381081,0.665387142381081,0.513632180083642,"evm.utg334.83",1,"evm.utg334.83","exp2__dispersed_repeat__evm.utg334.83__8649","dispersed_repeat","CHG",-2.482269504,0.032922784,1,2,"Biological Processes","dispersed_repeat","Primed Experiment","1/12","33/384"
"GO:0061630","ubiquitin protein ligase activity",0.0833333333333333,0.00859106529209622,0.4,9.7,4.04848874068688,0.0151194686654587,0.17638205788746,0.14698504823955,"evm.utg17994.17",2,"evm.utg17994.17/evm.utg4290.31","exp2__dispersed_repeat__evm.utg17994.17__650","dispersed_repeat","CpG",2.803738318,0.040187555,2,10,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","5/582"
"GO:0061630","ubiquitin protein ligase activity",0.0833333333333333,0.00859106529209622,0.4,9.7,4.04848874068688,0.0151194686654587,0.17638205788746,0.14698504823955,"evm.utg17994.17",2,"evm.utg17994.17/evm.utg4290.31","exp2__dispersed_repeat__evm.utg17994.17__651","dispersed_repeat","CpG",2.803738318,0.040187555,2,10,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","5/582"
"GO:0061630","ubiquitin protein ligase activity",0.0833333333333333,0.00859106529209622,0.4,9.7,4.04848874068688,0.0151194686654587,0.17638205788746,0.14698504823955,"evm.utg4290.31",2,"evm.utg17994.17/evm.utg4290.31","exp2__dispersed_repeat__evm.utg4290.31__2574","dispersed_repeat","CpG",-1.818686213,0.023983681,2,10,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","5/582"
"GO:0061630","ubiquitin protein ligase activity",0.0833333333333333,0.00859106529209622,0.4,9.7,4.04848874068688,0.0151194686654587,0.17638205788746,0.14698504823955,"evm.utg4290.31",2,"evm.utg17994.17/evm.utg4290.31","exp2__dispersed_repeat__evm.utg4290.31__2575","dispersed_repeat","CpG",-1.818686213,0.023983681,2,10,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","5/582"
"GO:0061630","ubiquitin protein ligase activity",0.0833333333333333,0.00859106529209622,0.4,9.7,4.04848874068688,0.0151194686654587,0.17638205788746,0.14698504823955,"evm.utg4290.31",2,"evm.utg17994.17/evm.utg4290.31","exp2__dispersed_repeat__evm.utg4290.31__2576","dispersed_repeat","CpG",-1.818686213,0.023983681,2,10,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","5/582"
"GO:0061630","ubiquitin protein ligase activity",0.0833333333333333,0.00859106529209622,0.4,9.7,4.04848874068688,0.0151194686654587,0.17638205788746,0.14698504823955,"evm.utg4290.31",2,"evm.utg17994.17/evm.utg4290.31","exp2__dispersed_repeat__evm.utg4290.31__2577","dispersed_repeat","CpG",-1.818686213,0.023983681,2,10,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","5/582"
"GO:0061630","ubiquitin protein ligase activity",0.0833333333333333,0.00859106529209622,0.4,9.7,4.04848874068688,0.0151194686654587,0.17638205788746,0.14698504823955,"evm.utg4290.31",2,"evm.utg17994.17/evm.utg4290.31","exp2__dispersed_repeat__evm.utg4290.31__8992","dispersed_repeat","CHG",-2.243589744,0.06966454,2,10,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","5/582"
"GO:0061630","ubiquitin protein ligase activity",0.0833333333333333,0.00859106529209622,0.4,9.7,4.04848874068688,0.0151194686654587,0.17638205788746,0.14698504823955,"evm.utg4290.31",2,"evm.utg17994.17/evm.utg4290.31","exp2__dispersed_repeat__evm.utg4290.31__8993","dispersed_repeat","CHG",-2.243589744,0.06966454,2,10,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","5/582"
"GO:0061630","ubiquitin protein ligase activity",0.0833333333333333,0.00859106529209622,0.4,9.7,4.04848874068688,0.0151194686654587,0.17638205788746,0.14698504823955,"evm.utg4290.31",2,"evm.utg17994.17/evm.utg4290.31","exp2__dispersed_repeat__evm.utg4290.31__8994","dispersed_repeat","CHG",-2.243589744,0.06966454,2,10,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","5/582"
"GO:0061630","ubiquitin protein ligase activity",0.0833333333333333,0.00859106529209622,0.4,9.7,4.04848874068688,0.0151194686654587,0.17638205788746,0.14698504823955,"evm.utg4290.31",2,"evm.utg17994.17/evm.utg4290.31","exp2__dispersed_repeat__evm.utg4290.31__8995","dispersed_repeat","CHG",-2.243589744,0.06966454,2,10,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","5/582"
"GO:0004100","chitin synthase activity",0.0416666666666667,0.00171821305841924,1,24.25,4.82182538049648,0.0412371134020614,0.17638205788746,0.14698504823955,"evm.utg590.24",1,"evm.utg590.24","exp2__dispersed_repeat__evm.utg590.24__3165","dispersed_repeat","CpG",0.957354221,0.04655111,1,1,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","1/582"
"GO:0005249","voltage-gated potassium channel activity",0.0416666666666667,0.00171821305841924,1,24.25,4.82182538049648,0.0412371134020614,0.17638205788746,0.14698504823955,"evm.utg12724.17",1,"evm.utg12724.17","exp2__dispersed_repeat__evm.utg12724.17__293","dispersed_repeat","CpG",1.631701632,0.054220244,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","1/582"
"GO:0005249","voltage-gated potassium channel activity",0.0416666666666667,0.00171821305841924,1,24.25,4.82182538049648,0.0412371134020614,0.17638205788746,0.14698504823955,"evm.utg12724.17",1,"evm.utg12724.17","exp2__dispersed_repeat__evm.utg12724.17__294","dispersed_repeat","CpG",1.631701632,0.054220244,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","1/582"
"GO:0008483","transaminase activity",0.0416666666666667,0.00171821305841924,1,24.25,4.82182538049648,0.0412371134020614,0.17638205788746,0.14698504823955,"evm.utg30804.6",1,"evm.utg30804.6","exp2__dispersed_repeat__evm.utg30804.6__1950","dispersed_repeat","CpG",-1.895734597,0.042264381,1,5,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","1/582"
"GO:0008483","transaminase activity",0.0416666666666667,0.00171821305841924,1,24.25,4.82182538049648,0.0412371134020614,0.17638205788746,0.14698504823955,"evm.utg30804.6",1,"evm.utg30804.6","exp2__dispersed_repeat__evm.utg30804.6__1951","dispersed_repeat","CpG",-1.895734597,0.042264381,1,5,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","1/582"
"GO:0008483","transaminase activity",0.0416666666666667,0.00171821305841924,1,24.25,4.82182538049648,0.0412371134020614,0.17638205788746,0.14698504823955,"evm.utg30804.6",1,"evm.utg30804.6","exp2__dispersed_repeat__evm.utg30804.6__15735","dispersed_repeat","CHH",-2.242152466,0.051948646,1,5,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","1/582"
"GO:0008483","transaminase activity",0.0416666666666667,0.00171821305841924,1,24.25,4.82182538049648,0.0412371134020614,0.17638205788746,0.14698504823955,"evm.utg30804.6",1,"evm.utg30804.6","exp2__dispersed_repeat__evm.utg30804.6__15736","dispersed_repeat","CHH",-2.242152466,0.051948646,1,5,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","1/582"
"GO:0008483","transaminase activity",0.0416666666666667,0.00171821305841924,1,24.25,4.82182538049648,0.0412371134020614,0.17638205788746,0.14698504823955,"evm.utg30804.6",1,"evm.utg30804.6","exp2__dispersed_repeat__evm.utg30804.6__15784","dispersed_repeat","CHH",-0.808701317,0.051948646,1,5,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","1/582"
"GO:0031369","translation initiation factor binding",0.0416666666666667,0.00171821305841924,1,24.25,4.82182538049648,0.0412371134020614,0.17638205788746,0.14698504823955,"evm.utg2353.1",1,"evm.utg2353.1","exp2__dispersed_repeat__evm.utg2353.1__14655","dispersed_repeat","CHH",-1.479289941,0.062541456,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","1/582"
"GO:0031369","translation initiation factor binding",0.0416666666666667,0.00171821305841924,1,24.25,4.82182538049648,0.0412371134020614,0.17638205788746,0.14698504823955,"evm.utg2353.1",1,"evm.utg2353.1","exp2__dispersed_repeat__evm.utg2353.1__14656","dispersed_repeat","CHH",-1.479289941,0.062541456,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","1/582"
"GO:0005509","calcium ion binding",0.166666666666667,0.0652920962199313,0.105263157894737,2.55263157894737,2.05133859458358,0.0637189208065575,0.17638205788746,0.14698504823955,"evm.utg3487.26",4,"evm.utg3487.26/evm.utg262.3/evm.utg3329.39/evm.utg3470.17","exp2__dispersed_repeat__evm.utg3487.26__2230","dispersed_repeat","CpG",-3.361344538,0.005830557,4,8,"Molecular Functions","dispersed_repeat","Primed Experiment","4/24","38/582"
"GO:0005509","calcium ion binding",0.166666666666667,0.0652920962199313,0.105263157894737,2.55263157894737,2.05133859458358,0.0637189208065575,0.17638205788746,0.14698504823955,"evm.utg3487.26",4,"evm.utg3487.26/evm.utg262.3/evm.utg3329.39/evm.utg3470.17","exp2__dispersed_repeat__evm.utg3487.26__2231","dispersed_repeat","CpG",-3.361344538,0.005830557,4,8,"Molecular Functions","dispersed_repeat","Primed Experiment","4/24","38/582"
"GO:0005509","calcium ion binding",0.166666666666667,0.0652920962199313,0.105263157894737,2.55263157894737,2.05133859458358,0.0637189208065575,0.17638205788746,0.14698504823955,"evm.utg262.3",4,"evm.utg3487.26/evm.utg262.3/evm.utg3329.39/evm.utg3470.17","exp2__dispersed_repeat__evm.utg262.3__15092","dispersed_repeat","CHH",-1.581027668,0.081094476,4,8,"Molecular Functions","dispersed_repeat","Primed Experiment","4/24","38/582"
"GO:0005509","calcium ion binding",0.166666666666667,0.0652920962199313,0.105263157894737,2.55263157894737,2.05133859458358,0.0637189208065575,0.17638205788746,0.14698504823955,"evm.utg262.3",4,"evm.utg3487.26/evm.utg262.3/evm.utg3329.39/evm.utg3470.17","exp2__dispersed_repeat__evm.utg262.3__15093","dispersed_repeat","CHH",-1.581027668,0.081094476,4,8,"Molecular Functions","dispersed_repeat","Primed Experiment","4/24","38/582"
"GO:0005509","calcium ion binding",0.166666666666667,0.0652920962199313,0.105263157894737,2.55263157894737,2.05133859458358,0.0637189208065575,0.17638205788746,0.14698504823955,"evm.utg3329.39",4,"evm.utg3487.26/evm.utg262.3/evm.utg3329.39/evm.utg3470.17","exp2__dispersed_repeat__evm.utg3329.39__15918","dispersed_repeat","CHH",1.620745543,0.020806747,4,8,"Molecular Functions","dispersed_repeat","Primed Experiment","4/24","38/582"
"GO:0005509","calcium ion binding",0.166666666666667,0.0652920962199313,0.105263157894737,2.55263157894737,2.05133859458358,0.0637189208065575,0.17638205788746,0.14698504823955,"evm.utg3470.17",4,"evm.utg3487.26/evm.utg262.3/evm.utg3329.39/evm.utg3470.17","exp2__dispersed_repeat__evm.utg3470.17__16220","dispersed_repeat","CHH",-0.629722922,0.062541456,4,8,"Molecular Functions","dispersed_repeat","Primed Experiment","4/24","38/582"
"GO:0005509","calcium ion binding",0.166666666666667,0.0652920962199313,0.105263157894737,2.55263157894737,2.05133859458358,0.0637189208065575,0.17638205788746,0.14698504823955,"evm.utg3470.17",4,"evm.utg3487.26/evm.utg262.3/evm.utg3329.39/evm.utg3470.17","exp2__dispersed_repeat__evm.utg3470.17__16221","dispersed_repeat","CHH",-0.629722922,0.062541456,4,8,"Molecular Functions","dispersed_repeat","Primed Experiment","4/24","38/582"
"GO:0005509","calcium ion binding",0.166666666666667,0.0652920962199313,0.105263157894737,2.55263157894737,2.05133859458358,0.0637189208065575,0.17638205788746,0.14698504823955,"evm.utg3470.17",4,"evm.utg3487.26/evm.utg262.3/evm.utg3329.39/evm.utg3470.17","exp2__dispersed_repeat__evm.utg3470.17__16222","dispersed_repeat","CHH",-0.629722922,0.062541456,4,8,"Molecular Functions","dispersed_repeat","Primed Experiment","4/24","38/582"
"GO:0003743","translation initiation factor activity",0.0416666666666667,0.00343642611683849,0.5,12.125,3.26570994120672,0.0808417765317526,0.17638205788746,0.14698504823955,"evm.utg2353.1",1,"evm.utg2353.1","exp2__dispersed_repeat__evm.utg2353.1__14655","dispersed_repeat","CHH",-1.479289941,0.062541456,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","2/582"
"GO:0003743","translation initiation factor activity",0.0416666666666667,0.00343642611683849,0.5,12.125,3.26570994120672,0.0808417765317526,0.17638205788746,0.14698504823955,"evm.utg2353.1",1,"evm.utg2353.1","exp2__dispersed_repeat__evm.utg2353.1__14656","dispersed_repeat","CHH",-1.479289941,0.062541456,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","2/582"
"GO:0005262","calcium channel activity",0.0416666666666667,0.00343642611683849,0.5,12.125,3.26570994120672,0.0808417765317526,0.17638205788746,0.14698504823955,"evm.utg2849.8",1,"evm.utg2849.8","exp2__dispersed_repeat__evm.utg2849.8__8421","dispersed_repeat","CHG",-1.605504587,0.032922784,1,1,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","2/582"
"GO:0015267","channel activity",0.0416666666666667,0.00343642611683849,0.5,12.125,3.26570994120672,0.0808417765317526,0.17638205788746,0.14698504823955,"evm.utg3210.25",1,"evm.utg3210.25","exp2__dispersed_repeat__evm.utg3210.25__2041","dispersed_repeat","CpG",-3.846153846,0.036836592,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","2/582"
"GO:0015267","channel activity",0.0416666666666667,0.00343642611683849,0.5,12.125,3.26570994120672,0.0808417765317526,0.17638205788746,0.14698504823955,"evm.utg3210.25",1,"evm.utg3210.25","exp2__dispersed_repeat__evm.utg3210.25__2042","dispersed_repeat","CpG",-3.846153846,0.036836592,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","2/582"
"GO:0045296","cadherin binding",0.0416666666666667,0.00343642611683849,0.5,12.125,3.26570994120672,0.0808417765317526,0.17638205788746,0.14698504823955,"evm.utg1162.37",1,"evm.utg1162.37","exp2__dispersed_repeat__evm.utg1162.37__13266","dispersed_repeat","CHH",-1.340482574,0.020806747,1,3,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","2/582"
"GO:0045296","cadherin binding",0.0416666666666667,0.00343642611683849,0.5,12.125,3.26570994120672,0.0808417765317526,0.17638205788746,0.14698504823955,"evm.utg1162.37",1,"evm.utg1162.37","exp2__dispersed_repeat__evm.utg1162.37__13267","dispersed_repeat","CHH",-1.340482574,0.020806747,1,3,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","2/582"
"GO:0045296","cadherin binding",0.0416666666666667,0.00343642611683849,0.5,12.125,3.26570994120672,0.0808417765317526,0.17638205788746,0.14698504823955,"evm.utg1162.37",1,"evm.utg1162.37","exp2__dispersed_repeat__evm.utg1162.37__13268","dispersed_repeat","CHH",-1.340482574,0.020806747,1,3,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","2/582"
