"region","context","group","sample_id","bin_mid","count"
"five_prime_UTR","CHH","Treatment","2",27.5,0
"five_prime_UTR","CHH","Treatment","2",32.5,0
"five_prime_UTR","CHH","Treatment","2",37.5,0
"five_prime_UTR","CHH","Treatment","2",42.5,0
"five_prime_UTR","CHH","Treatment","2",47.5,0
"five_prime_UTR","CHH","Treatment","2",52.5,0
"five_prime_UTR","CHH","Treatment","2",57.5,0
"five_prime_UTR","CHH","Treatment","2",62.5,0
"five_prime_UTR","CHH","Treatment","2",67.5,0
"five_prime_UTR","CHH","Treatment","2",72.5,0
"five_prime_UTR","CHH","Treatment","2",77.5,0
"five_prime_UTR","CHH","Treatment","2",82.5,0
"five_prime_UTR","CHH","Treatment","2",87.5,0
"five_prime_UTR","CHH","Treatment","2",92.5,0
"five_prime_UTR","CHH","Treatment","2",97.5,0
"gene","CpG","Control","6",2.5,4115
"gene","CpG","Control","6",7.5,150
"gene","CpG","Control","6",12.5,55
"gene","CpG","Control","6",17.5,82
"gene","CpG","Control","6",22.5,47
"gene","CpG","Control","6",27.5,45
"gene","CpG","Control","6",32.5,27
"gene","CpG","Control","6",37.5,52
"gene","CpG","Control","6",42.5,22
"gene","CpG","Control","6",47.5,47
"gene","CpG","Control","6",52.5,25
"gene","CpG","Control","6",57.5,30
"gene","CpG","Control","6",62.5,25
"gene","CpG","Control","6",67.5,21
"gene","CpG","Control","6",72.5,12
"gene","CpG","Control","6",77.5,37
"gene","CpG","Control","6",82.5,20
"gene","CpG","Control","6",87.5,58
"gene","CpG","Control","6",92.5,31
"gene","CpG","Control","6",97.5,164
"gene","CpG","Control","7",2.5,6656
"gene","CpG","Control","7",7.5,254
"gene","CpG","Control","7",12.5,115
"gene","CpG","Control","7",17.5,103
"gene","CpG","Control","7",22.5,66
"gene","CpG","Control","7",27.5,64
"gene","CpG","Control","7",32.5,53
"gene","CpG","Control","7",37.5,80
"gene","CpG","Control","7",42.5,37
"gene","CpG","Control","7",47.5,75
"gene","CpG","Control","7",52.5,32
"gene","CpG","Control","7",57.5,48
"gene","CpG","Control","7",62.5,31
"gene","CpG","Control","7",67.5,66
"gene","CpG","Control","7",72.5,38
"gene","CpG","Control","7",77.5,70
"gene","CpG","Control","7",82.5,43
"gene","CpG","Control","7",87.5,107
"gene","CpG","Control","7",92.5,84
"gene","CpG","Control","7",97.5,358
"gene","CpG","Control","10",2.5,2112
"gene","CpG","Control","10",7.5,114
"gene","CpG","Control","10",12.5,35
"gene","CpG","Control","10",17.5,46
"gene","CpG","Control","10",22.5,29
"gene","CpG","Control","10",27.5,25
"gene","CpG","Control","10",32.5,22
"gene","CpG","Control","10",37.5,31
"gene","CpG","Control","10",42.5,8
"gene","CpG","Control","10",47.5,25
"gene","CpG","Control","10",52.5,12
"gene","CpG","Control","10",57.5,20
"gene","CpG","Control","10",62.5,10
"gene","CpG","Control","10",67.5,22
"gene","CpG","Control","10",72.5,13
"gene","CpG","Control","10",77.5,15
"gene","CpG","Control","10",82.5,8
"gene","CpG","Control","10",87.5,22
"gene","CpG","Control","10",92.5,17
"gene","CpG","Control","10",97.5,54
"gene","CpG","Control","14",2.5,0
"gene","CpG","Control","14",7.5,0
"gene","CpG","Control","14",12.5,0
"gene","CpG","Control","14",17.5,0
"gene","CpG","Control","14",22.5,0
"gene","CpG","Control","14",27.5,0
"gene","CpG","Control","14",32.5,0
"gene","CpG","Control","14",37.5,0
"gene","CpG","Control","14",42.5,0
"gene","CpG","Control","14",47.5,0
"gene","CpG","Control","14",52.5,0
"gene","CpG","Control","14",57.5,0
"gene","CpG","Control","14",62.5,0
"gene","CpG","Control","14",67.5,0
"gene","CpG","Control","14",72.5,0
"gene","CpG","Control","14",77.5,0
"gene","CpG","Control","14",82.5,0
"gene","CpG","Control","14",87.5,0
"gene","CpG","Control","14",92.5,0
"gene","CpG","Control","14",97.5,0
"gene","CpG","Control","20",2.5,0
"gene","CpG","Control","20",7.5,0
"gene","CpG","Control","20",12.5,0
"gene","CpG","Control","20",17.5,0
"gene","CpG","Control","20",22.5,0
"gene","CpG","Control","20",27.5,0
"gene","CpG","Control","20",32.5,0
"gene","CpG","Control","20",37.5,0
"gene","CpG","Control","20",42.5,0
"gene","CpG","Control","20",47.5,0
"gene","CpG","Control","20",52.5,0
"gene","CpG","Control","20",57.5,0
"gene","CpG","Control","20",62.5,0
"gene","CpG","Control","20",67.5,0
"gene","CpG","Control","20",72.5,0
"gene","CpG","Control","20",77.5,0
"gene","CpG","Control","20",82.5,0
"gene","CpG","Control","20",87.5,0
"gene","CpG","Control","20",92.5,0
"gene","CpG","Control","20",97.5,0
"gene","CpG","Control","21",2.5,0
"gene","CpG","Control","21",7.5,0
"gene","CpG","Control","21",12.5,0
"gene","CpG","Control","21",17.5,0
"gene","CpG","Control","21",22.5,0
"gene","CpG","Control","21",27.5,0
"gene","CpG","Control","21",32.5,0
"gene","CpG","Control","21",37.5,0
"gene","CpG","Control","21",42.5,0
"gene","CpG","Control","21",47.5,0
"gene","CpG","Control","21",52.5,0
"gene","CpG","Control","21",57.5,0
"gene","CpG","Control","21",62.5,0
"gene","CpG","Control","21",67.5,0
"gene","CpG","Control","21",72.5,0
"gene","CpG","Control","21",77.5,0
"gene","CpG","Control","21",82.5,0
"gene","CpG","Control","21",87.5,0
"gene","CpG","Control","21",92.5,0
"gene","CpG","Control","21",97.5,0
"gene","CpG","Control","11",2.5,2682
"gene","CpG","Control","11",7.5,131
"gene","CpG","Control","11",12.5,44
"gene","CpG","Control","11",17.5,53
"gene","CpG","Control","11",22.5,41
"gene","CpG","Control","11",27.5,41
"gene","CpG","Control","11",32.5,31
"gene","CpG","Control","11",37.5,37
"gene","CpG","Control","11",42.5,21
"gene","CpG","Control","11",47.5,36
"gene","CpG","Control","11",52.5,10
"gene","CpG","Control","11",57.5,16
"gene","CpG","Control","11",62.5,4
"gene","CpG","Control","11",67.5,23
"gene","CpG","Control","11",72.5,14
"gene","CpG","Control","11",77.5,16
"gene","CpG","Control","11",82.5,15
"gene","CpG","Control","11",87.5,36
"gene","CpG","Control","11",92.5,19
"gene","CpG","Control","11",97.5,99
"gene","CpG","Control","2",2.5,0
"gene","CpG","Control","2",7.5,0
"gene","CpG","Control","2",12.5,0
"gene","CpG","Control","2",17.5,0
"gene","CpG","Control","2",22.5,0
"gene","CpG","Control","2",27.5,0
"gene","CpG","Control","2",32.5,0
"gene","CpG","Control","2",37.5,0
"gene","CpG","Control","2",42.5,0
"gene","CpG","Control","2",47.5,0
"gene","CpG","Control","2",52.5,0
"gene","CpG","Control","2",57.5,0
"gene","CpG","Control","2",62.5,0
"gene","CpG","Control","2",67.5,0
"gene","CpG","Control","2",72.5,0
"gene","CpG","Control","2",77.5,0
"gene","CpG","Control","2",82.5,0
"gene","CpG","Control","2",87.5,0
"gene","CpG","Control","2",92.5,0
"gene","CpG","Control","2",97.5,0
"gene","CpG","Treatment","6",2.5,0
"gene","CpG","Treatment","6",7.5,0
"gene","CpG","Treatment","6",12.5,0
"gene","CpG","Treatment","6",17.5,0
"gene","CpG","Treatment","6",22.5,0
"gene","CpG","Treatment","6",27.5,0
"gene","CpG","Treatment","6",32.5,0
"gene","CpG","Treatment","6",37.5,0
"gene","CpG","Treatment","6",42.5,0
"gene","CpG","Treatment","6",47.5,0
"gene","CpG","Treatment","6",52.5,0
"gene","CpG","Treatment","6",57.5,0
"gene","CpG","Treatment","6",62.5,0
"gene","CpG","Treatment","6",67.5,0
"gene","CpG","Treatment","6",72.5,0
"gene","CpG","Treatment","6",77.5,0
"gene","CpG","Treatment","6",82.5,0
"gene","CpG","Treatment","6",87.5,0
"gene","CpG","Treatment","6",92.5,0
"gene","CpG","Treatment","6",97.5,0
"gene","CpG","Treatment","7",2.5,0
"gene","CpG","Treatment","7",7.5,0
"gene","CpG","Treatment","7",12.5,0
"gene","CpG","Treatment","7",17.5,0
"gene","CpG","Treatment","7",22.5,0
"gene","CpG","Treatment","7",27.5,0
"gene","CpG","Treatment","7",32.5,0
"gene","CpG","Treatment","7",37.5,0
"gene","CpG","Treatment","7",42.5,0
"gene","CpG","Treatment","7",47.5,0
"gene","CpG","Treatment","7",52.5,0
"gene","CpG","Treatment","7",57.5,0
"gene","CpG","Treatment","7",62.5,0
"gene","CpG","Treatment","7",67.5,0
"gene","CpG","Treatment","7",72.5,0
"gene","CpG","Treatment","7",77.5,0
"gene","CpG","Treatment","7",82.5,0
"gene","CpG","Treatment","7",87.5,0
"gene","CpG","Treatment","7",92.5,0
"gene","CpG","Treatment","7",97.5,0
"gene","CpG","Treatment","10",2.5,0
"gene","CpG","Treatment","10",7.5,0
"gene","CpG","Treatment","10",12.5,0
"gene","CpG","Treatment","10",17.5,0
"gene","CpG","Treatment","10",22.5,0
"gene","CpG","Treatment","10",27.5,0
"gene","CpG","Treatment","10",32.5,0
"gene","CpG","Treatment","10",37.5,0
"gene","CpG","Treatment","10",42.5,0
"gene","CpG","Treatment","10",47.5,0
"gene","CpG","Treatment","10",52.5,0
"gene","CpG","Treatment","10",57.5,0
"gene","CpG","Treatment","10",62.5,0
"gene","CpG","Treatment","10",67.5,0
"gene","CpG","Treatment","10",72.5,0
"gene","CpG","Treatment","10",77.5,0
"gene","CpG","Treatment","10",82.5,0
"gene","CpG","Treatment","10",87.5,0
"gene","CpG","Treatment","10",92.5,0
"gene","CpG","Treatment","10",97.5,0
"gene","CpG","Treatment","14",2.5,2269
"gene","CpG","Treatment","14",7.5,118
"gene","CpG","Treatment","14",12.5,37
"gene","CpG","Treatment","14",17.5,35
"gene","CpG","Treatment","14",22.5,42
"gene","CpG","Treatment","14",27.5,35
"gene","CpG","Treatment","14",32.5,13
"gene","CpG","Treatment","14",37.5,31
"gene","CpG","Treatment","14",42.5,13
"gene","CpG","Treatment","14",47.5,41
"gene","CpG","Treatment","14",52.5,15
"gene","CpG","Treatment","14",57.5,27
"gene","CpG","Treatment","14",62.5,9
"gene","CpG","Treatment","14",67.5,7
"gene","CpG","Treatment","14",72.5,16
"gene","CpG","Treatment","14",77.5,19
"gene","CpG","Treatment","14",82.5,15
"gene","CpG","Treatment","14",87.5,25
"gene","CpG","Treatment","14",92.5,21
"gene","CpG","Treatment","14",97.5,86
"gene","CpG","Treatment","20",2.5,1463
"gene","CpG","Treatment","20",7.5,67
"gene","CpG","Treatment","20",12.5,26
"gene","CpG","Treatment","20",17.5,37
"gene","CpG","Treatment","20",22.5,21
"gene","CpG","Treatment","20",27.5,28
"gene","CpG","Treatment","20",32.5,16
"gene","CpG","Treatment","20",37.5,19
"gene","CpG","Treatment","20",42.5,12
"gene","CpG","Treatment","20",47.5,18
"gene","CpG","Treatment","20",52.5,11
"gene","CpG","Treatment","20",57.5,12
"gene","CpG","Treatment","20",62.5,10
"gene","CpG","Treatment","20",67.5,7
"gene","CpG","Treatment","20",72.5,8
"gene","CpG","Treatment","20",77.5,12
"gene","CpG","Treatment","20",82.5,2
"gene","CpG","Treatment","20",87.5,23
"gene","CpG","Treatment","20",92.5,14
"gene","CpG","Treatment","20",97.5,44
"gene","CpG","Treatment","21",2.5,1763
"gene","CpG","Treatment","21",7.5,97
"gene","CpG","Treatment","21",12.5,31
"gene","CpG","Treatment","21",17.5,32
"gene","CpG","Treatment","21",22.5,21
"gene","CpG","Treatment","21",27.5,32
"gene","CpG","Treatment","21",32.5,19
"gene","CpG","Treatment","21",37.5,32
"gene","CpG","Treatment","21",42.5,12
"gene","CpG","Treatment","21",47.5,23
"gene","CpG","Treatment","21",52.5,10
"gene","CpG","Treatment","21",57.5,18
"gene","CpG","Treatment","21",62.5,4
"gene","CpG","Treatment","21",67.5,16
"gene","CpG","Treatment","21",72.5,14
"gene","CpG","Treatment","21",77.5,14
"gene","CpG","Treatment","21",82.5,8
"gene","CpG","Treatment","21",87.5,18
"gene","CpG","Treatment","21",92.5,15
"gene","CpG","Treatment","21",97.5,67
"gene","CpG","Treatment","11",2.5,0
"gene","CpG","Treatment","11",7.5,0
"gene","CpG","Treatment","11",12.5,0
"gene","CpG","Treatment","11",17.5,0
"gene","CpG","Treatment","11",22.5,0
"gene","CpG","Treatment","11",27.5,0
"gene","CpG","Treatment","11",32.5,0
"gene","CpG","Treatment","11",37.5,0
"gene","CpG","Treatment","11",42.5,0
"gene","CpG","Treatment","11",47.5,0
"gene","CpG","Treatment","11",52.5,0
"gene","CpG","Treatment","11",57.5,0
"gene","CpG","Treatment","11",62.5,0
"gene","CpG","Treatment","11",67.5,0
"gene","CpG","Treatment","11",72.5,0
"gene","CpG","Treatment","11",77.5,0
"gene","CpG","Treatment","11",82.5,0
"gene","CpG","Treatment","11",87.5,0
"gene","CpG","Treatment","11",92.5,0
"gene","CpG","Treatment","11",97.5,0
"gene","CpG","Treatment","2",2.5,4893
"gene","CpG","Treatment","2",7.5,211
"gene","CpG","Treatment","2",12.5,64
"gene","CpG","Treatment","2",17.5,78
"gene","CpG","Treatment","2",22.5,56
"gene","CpG","Treatment","2",27.5,53
"gene","CpG","Treatment","2",32.5,51
"gene","CpG","Treatment","2",37.5,61
"gene","CpG","Treatment","2",42.5,32
"gene","CpG","Treatment","2",47.5,60
"gene","CpG","Treatment","2",52.5,24
"gene","CpG","Treatment","2",57.5,24
"gene","CpG","Treatment","2",62.5,22
"gene","CpG","Treatment","2",67.5,42
"gene","CpG","Treatment","2",72.5,24
"gene","CpG","Treatment","2",77.5,55
"gene","CpG","Treatment","2",82.5,31
"gene","CpG","Treatment","2",87.5,63
"gene","CpG","Treatment","2",92.5,39
"gene","CpG","Treatment","2",97.5,235
"gene","CHG","Control","6",2.5,5595
"gene","CHG","Control","6",7.5,80
"gene","CHG","Control","6",12.5,2
"gene","CHG","Control","6",17.5,3
"gene","CHG","Control","6",22.5,0
"gene","CHG","Control","6",27.5,0
"gene","CHG","Control","6",32.5,0
"gene","CHG","Control","6",37.5,0
"gene","CHG","Control","6",42.5,0
"gene","CHG","Control","6",47.5,2
"gene","CHG","Control","6",52.5,0
"gene","CHG","Control","6",57.5,0
"gene","CHG","Control","6",62.5,0
"gene","CHG","Control","6",67.5,0
"gene","CHG","Control","6",72.5,0
"gene","CHG","Control","6",77.5,0
"gene","CHG","Control","6",82.5,0
"gene","CHG","Control","6",87.5,0
"gene","CHG","Control","6",92.5,0
"gene","CHG","Control","6",97.5,0
"gene","CHG","Control","7",2.5,9225
"gene","CHG","Control","7",7.5,118
"gene","CHG","Control","7",12.5,9
"gene","CHG","Control","7",17.5,7
"gene","CHG","Control","7",22.5,0
"gene","CHG","Control","7",27.5,2
"gene","CHG","Control","7",32.5,0
"gene","CHG","Control","7",37.5,1
"gene","CHG","Control","7",42.5,0
"gene","CHG","Control","7",47.5,0
"gene","CHG","Control","7",52.5,0
"gene","CHG","Control","7",57.5,0
"gene","CHG","Control","7",62.5,0
"gene","CHG","Control","7",67.5,0
"gene","CHG","Control","7",72.5,0
"gene","CHG","Control","7",77.5,0
"gene","CHG","Control","7",82.5,0
"gene","CHG","Control","7",87.5,0
"gene","CHG","Control","7",92.5,0
"gene","CHG","Control","7",97.5,0
"gene","CHG","Control","10",2.5,2893
"gene","CHG","Control","10",7.5,55
"gene","CHG","Control","10",12.5,1
"gene","CHG","Control","10",17.5,1
"gene","CHG","Control","10",22.5,0
"gene","CHG","Control","10",27.5,0
"gene","CHG","Control","10",32.5,0
"gene","CHG","Control","10",37.5,0
"gene","CHG","Control","10",42.5,0
"gene","CHG","Control","10",47.5,0
"gene","CHG","Control","10",52.5,0
"gene","CHG","Control","10",57.5,0
"gene","CHG","Control","10",62.5,0
"gene","CHG","Control","10",67.5,0
"gene","CHG","Control","10",72.5,0
"gene","CHG","Control","10",77.5,0
"gene","CHG","Control","10",82.5,0
"gene","CHG","Control","10",87.5,0
"gene","CHG","Control","10",92.5,0
"gene","CHG","Control","10",97.5,0
"gene","CHG","Control","14",2.5,0
"gene","CHG","Control","14",7.5,0
"gene","CHG","Control","14",12.5,0
"gene","CHG","Control","14",17.5,0
"gene","CHG","Control","14",22.5,0
"gene","CHG","Control","14",27.5,0
"gene","CHG","Control","14",32.5,0
"gene","CHG","Control","14",37.5,0
"gene","CHG","Control","14",42.5,0
"gene","CHG","Control","14",47.5,0
"gene","CHG","Control","14",52.5,0
"gene","CHG","Control","14",57.5,0
"gene","CHG","Control","14",62.5,0
"gene","CHG","Control","14",67.5,0
"gene","CHG","Control","14",72.5,0
"gene","CHG","Control","14",77.5,0
"gene","CHG","Control","14",82.5,0
"gene","CHG","Control","14",87.5,0
"gene","CHG","Control","14",92.5,0
"gene","CHG","Control","14",97.5,0
"gene","CHG","Control","20",2.5,0
"gene","CHG","Control","20",7.5,0
"gene","CHG","Control","20",12.5,0
"gene","CHG","Control","20",17.5,0
"gene","CHG","Control","20",22.5,0
"gene","CHG","Control","20",27.5,0
"gene","CHG","Control","20",32.5,0
"gene","CHG","Control","20",37.5,0
"gene","CHG","Control","20",42.5,0
"gene","CHG","Control","20",47.5,0
"gene","CHG","Control","20",52.5,0
"gene","CHG","Control","20",57.5,0
"gene","CHG","Control","20",62.5,0
"gene","CHG","Control","20",67.5,0
"gene","CHG","Control","20",72.5,0
"gene","CHG","Control","20",77.5,0
"gene","CHG","Control","20",82.5,0
"gene","CHG","Control","20",87.5,0
"gene","CHG","Control","20",92.5,0
"gene","CHG","Control","20",97.5,0
"gene","CHG","Control","21",2.5,0
"gene","CHG","Control","21",7.5,0
"gene","CHG","Control","21",12.5,0
"gene","CHG","Control","21",17.5,0
"gene","CHG","Control","21",22.5,0
"gene","CHG","Control","21",27.5,0
"gene","CHG","Control","21",32.5,0
"gene","CHG","Control","21",37.5,0
"gene","CHG","Control","21",42.5,0
"gene","CHG","Control","21",47.5,0
"gene","CHG","Control","21",52.5,0
"gene","CHG","Control","21",57.5,0
"gene","CHG","Control","21",62.5,0
"gene","CHG","Control","21",67.5,0
"gene","CHG","Control","21",72.5,0
"gene","CHG","Control","21",77.5,0
"gene","CHG","Control","21",82.5,0
"gene","CHG","Control","21",87.5,0
"gene","CHG","Control","21",92.5,0
"gene","CHG","Control","21",97.5,0
"gene","CHG","Control","11",2.5,3699
"gene","CHG","Control","11",7.5,81
"gene","CHG","Control","11",12.5,1
"gene","CHG","Control","11",17.5,5
"gene","CHG","Control","11",22.5,1
"gene","CHG","Control","11",27.5,2
"gene","CHG","Control","11",32.5,0
"gene","CHG","Control","11",37.5,0
"gene","CHG","Control","11",42.5,0
"gene","CHG","Control","11",47.5,0
"gene","CHG","Control","11",52.5,0
"gene","CHG","Control","11",57.5,0
"gene","CHG","Control","11",62.5,0
"gene","CHG","Control","11",67.5,0
"gene","CHG","Control","11",72.5,0
"gene","CHG","Control","11",77.5,0
"gene","CHG","Control","11",82.5,0
"gene","CHG","Control","11",87.5,0
"gene","CHG","Control","11",92.5,0
"gene","CHG","Control","11",97.5,0
"gene","CHG","Control","2",2.5,0
"gene","CHG","Control","2",7.5,0
"gene","CHG","Control","2",12.5,0
"gene","CHG","Control","2",17.5,0
"gene","CHG","Control","2",22.5,0
"gene","CHG","Control","2",27.5,0
"gene","CHG","Control","2",32.5,0
"gene","CHG","Control","2",37.5,0
"gene","CHG","Control","2",42.5,0
"gene","CHG","Control","2",47.5,0
"gene","CHG","Control","2",52.5,0
"gene","CHG","Control","2",57.5,0
"gene","CHG","Control","2",62.5,0
"gene","CHG","Control","2",67.5,0
"gene","CHG","Control","2",72.5,0
"gene","CHG","Control","2",77.5,0
"gene","CHG","Control","2",82.5,0
"gene","CHG","Control","2",87.5,0
"gene","CHG","Control","2",92.5,0
"gene","CHG","Control","2",97.5,0
"gene","CHG","Treatment","6",2.5,0
"gene","CHG","Treatment","6",7.5,0
"gene","CHG","Treatment","6",12.5,0
"gene","CHG","Treatment","6",17.5,0
"gene","CHG","Treatment","6",22.5,0
"gene","CHG","Treatment","6",27.5,0
"gene","CHG","Treatment","6",32.5,0
"gene","CHG","Treatment","6",37.5,0
"gene","CHG","Treatment","6",42.5,0
"gene","CHG","Treatment","6",47.5,0
"gene","CHG","Treatment","6",52.5,0
"gene","CHG","Treatment","6",57.5,0
"gene","CHG","Treatment","6",62.5,0
"gene","CHG","Treatment","6",67.5,0
"gene","CHG","Treatment","6",72.5,0
"gene","CHG","Treatment","6",77.5,0
"gene","CHG","Treatment","6",82.5,0
"gene","CHG","Treatment","6",87.5,0
"gene","CHG","Treatment","6",92.5,0
"gene","CHG","Treatment","6",97.5,0
"gene","CHG","Treatment","7",2.5,0
"gene","CHG","Treatment","7",7.5,0
"gene","CHG","Treatment","7",12.5,0
"gene","CHG","Treatment","7",17.5,0
"gene","CHG","Treatment","7",22.5,0
"gene","CHG","Treatment","7",27.5,0
"gene","CHG","Treatment","7",32.5,0
"gene","CHG","Treatment","7",37.5,0
"gene","CHG","Treatment","7",42.5,0
"gene","CHG","Treatment","7",47.5,0
"gene","CHG","Treatment","7",52.5,0
"gene","CHG","Treatment","7",57.5,0
"gene","CHG","Treatment","7",62.5,0
"gene","CHG","Treatment","7",67.5,0
"gene","CHG","Treatment","7",72.5,0
"gene","CHG","Treatment","7",77.5,0
"gene","CHG","Treatment","7",82.5,0
"gene","CHG","Treatment","7",87.5,0
"gene","CHG","Treatment","7",92.5,0
"gene","CHG","Treatment","7",97.5,0
"gene","CHG","Treatment","10",2.5,0
"gene","CHG","Treatment","10",7.5,0
"gene","CHG","Treatment","10",12.5,0
"gene","CHG","Treatment","10",17.5,0
"gene","CHG","Treatment","10",22.5,0
"gene","CHG","Treatment","10",27.5,0
"gene","CHG","Treatment","10",32.5,0
"gene","CHG","Treatment","10",37.5,0
"gene","CHG","Treatment","10",42.5,0
"gene","CHG","Treatment","10",47.5,0
"gene","CHG","Treatment","10",52.5,0
"gene","CHG","Treatment","10",57.5,0
"gene","CHG","Treatment","10",62.5,0
"gene","CHG","Treatment","10",67.5,0
"gene","CHG","Treatment","10",72.5,0
"gene","CHG","Treatment","10",77.5,0
"gene","CHG","Treatment","10",82.5,0
"gene","CHG","Treatment","10",87.5,0
"gene","CHG","Treatment","10",92.5,0
"gene","CHG","Treatment","10",97.5,0
"gene","CHG","Treatment","14",2.5,3116
"gene","CHG","Treatment","14",7.5,51
"gene","CHG","Treatment","14",12.5,2
"gene","CHG","Treatment","14",17.5,0
"gene","CHG","Treatment","14",22.5,0
"gene","CHG","Treatment","14",27.5,2
"gene","CHG","Treatment","14",32.5,0
"gene","CHG","Treatment","14",37.5,0
"gene","CHG","Treatment","14",42.5,0
"gene","CHG","Treatment","14",47.5,0
"gene","CHG","Treatment","14",52.5,0
"gene","CHG","Treatment","14",57.5,0
"gene","CHG","Treatment","14",62.5,0
"gene","CHG","Treatment","14",67.5,0
"gene","CHG","Treatment","14",72.5,0
"gene","CHG","Treatment","14",77.5,0
"gene","CHG","Treatment","14",82.5,0
"gene","CHG","Treatment","14",87.5,0
"gene","CHG","Treatment","14",92.5,0
"gene","CHG","Treatment","14",97.5,0
"gene","CHG","Treatment","20",2.5,2037
"gene","CHG","Treatment","20",7.5,37
"gene","CHG","Treatment","20",12.5,3
"gene","CHG","Treatment","20",17.5,3
"gene","CHG","Treatment","20",22.5,0
"gene","CHG","Treatment","20",27.5,0
"gene","CHG","Treatment","20",32.5,0
"gene","CHG","Treatment","20",37.5,2
"gene","CHG","Treatment","20",42.5,0
"gene","CHG","Treatment","20",47.5,1
"gene","CHG","Treatment","20",52.5,0
"gene","CHG","Treatment","20",57.5,0
"gene","CHG","Treatment","20",62.5,0
"gene","CHG","Treatment","20",67.5,0
"gene","CHG","Treatment","20",72.5,0
"gene","CHG","Treatment","20",77.5,0
"gene","CHG","Treatment","20",82.5,0
"gene","CHG","Treatment","20",87.5,0
"gene","CHG","Treatment","20",92.5,0
"gene","CHG","Treatment","20",97.5,0
"gene","CHG","Treatment","21",2.5,2477
"gene","CHG","Treatment","21",7.5,63
"gene","CHG","Treatment","21",12.5,1
"gene","CHG","Treatment","21",17.5,1
"gene","CHG","Treatment","21",22.5,0
"gene","CHG","Treatment","21",27.5,0
"gene","CHG","Treatment","21",32.5,0
"gene","CHG","Treatment","21",37.5,0
"gene","CHG","Treatment","21",42.5,0
"gene","CHG","Treatment","21",47.5,0
"gene","CHG","Treatment","21",52.5,1
"gene","CHG","Treatment","21",57.5,0
"gene","CHG","Treatment","21",62.5,0
"gene","CHG","Treatment","21",67.5,0
"gene","CHG","Treatment","21",72.5,0
"gene","CHG","Treatment","21",77.5,0
"gene","CHG","Treatment","21",82.5,0
"gene","CHG","Treatment","21",87.5,0
"gene","CHG","Treatment","21",92.5,0
"gene","CHG","Treatment","21",97.5,0
"gene","CHG","Treatment","11",2.5,0
"gene","CHG","Treatment","11",7.5,0
"gene","CHG","Treatment","11",12.5,0
"gene","CHG","Treatment","11",17.5,0
"gene","CHG","Treatment","11",22.5,0
"gene","CHG","Treatment","11",27.5,0
"gene","CHG","Treatment","11",32.5,0
"gene","CHG","Treatment","11",37.5,0
"gene","CHG","Treatment","11",42.5,0
"gene","CHG","Treatment","11",47.5,0
"gene","CHG","Treatment","11",52.5,0
"gene","CHG","Treatment","11",57.5,0
"gene","CHG","Treatment","11",62.5,0
"gene","CHG","Treatment","11",67.5,0
"gene","CHG","Treatment","11",72.5,0
"gene","CHG","Treatment","11",77.5,0
"gene","CHG","Treatment","11",82.5,0
"gene","CHG","Treatment","11",87.5,0
"gene","CHG","Treatment","11",92.5,0
"gene","CHG","Treatment","11",97.5,0
"gene","CHG","Treatment","2",2.5,6745
"gene","CHG","Treatment","2",7.5,153
"gene","CHG","Treatment","2",12.5,3
"gene","CHG","Treatment","2",17.5,6
"gene","CHG","Treatment","2",22.5,1
"gene","CHG","Treatment","2",27.5,1
"gene","CHG","Treatment","2",32.5,2
"gene","CHG","Treatment","2",37.5,2
"gene","CHG","Treatment","2",42.5,0
"gene","CHG","Treatment","2",47.5,1
"gene","CHG","Treatment","2",52.5,0
"gene","CHG","Treatment","2",57.5,0
"gene","CHG","Treatment","2",62.5,0
"gene","CHG","Treatment","2",67.5,0
"gene","CHG","Treatment","2",72.5,0
"gene","CHG","Treatment","2",77.5,0
"gene","CHG","Treatment","2",82.5,0
"gene","CHG","Treatment","2",87.5,0
"gene","CHG","Treatment","2",92.5,0
"gene","CHG","Treatment","2",97.5,1
"gene","CHH","Control","6",2.5,7088
"gene","CHH","Control","6",7.5,108
"gene","CHH","Control","6",12.5,2
"gene","CHH","Control","6",17.5,4
"gene","CHH","Control","6",22.5,0
"gene","CHH","Control","6",27.5,0
"gene","CHH","Control","6",32.5,0
"gene","CHH","Control","6",37.5,0
"gene","CHH","Control","6",42.5,0
"gene","CHH","Control","6",47.5,1
"gene","CHH","Control","6",52.5,0
"gene","CHH","Control","6",57.5,0
"gene","CHH","Control","6",62.5,0
"gene","CHH","Control","6",67.5,0
"gene","CHH","Control","6",72.5,0
"gene","CHH","Control","6",77.5,0
"gene","CHH","Control","6",82.5,0
"gene","CHH","Control","6",87.5,0
"gene","CHH","Control","6",92.5,0
"gene","CHH","Control","6",97.5,0
"gene","CHH","Control","7",2.5,11496
"gene","CHH","Control","7",7.5,188
"gene","CHH","Control","7",12.5,10
"gene","CHH","Control","7",17.5,8
"gene","CHH","Control","7",22.5,2
"gene","CHH","Control","7",27.5,1
"gene","CHH","Control","7",32.5,2
"gene","CHH","Control","7",37.5,0
"gene","CHH","Control","7",42.5,0
"gene","CHH","Control","7",47.5,0
"gene","CHH","Control","7",52.5,0
"gene","CHH","Control","7",57.5,0
"gene","CHH","Control","7",62.5,0
"gene","CHH","Control","7",67.5,0
"gene","CHH","Control","7",72.5,0
"gene","CHH","Control","7",77.5,0
"gene","CHH","Control","7",82.5,0
"gene","CHH","Control","7",87.5,0
"gene","CHH","Control","7",92.5,0
